,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
34,31/12/2015,"- R$ 5,85 M","- R$ 26,45 M","- R$ 26,47 M","- R$ 58,78 M",104
35,30/09/2015,"- R$ 1,46 M","- R$ 19,94 M","- R$ 29,79 M","- R$ 51,19 M",104
36,30/06/2015,"R$ 15,04 M","- R$ 34,41 M","- R$ 31,68 M","- R$ 51,05 M",104
37,31/03/2015,"R$ 31,27 M","- R$ 37,19 M","- R$ 77,56 M","- R$ 83,48 M",104
38,31/12/2014,"R$ 87,58 M","- R$ 47,56 M","- R$ 80,99 M","- R$ 40,97 M",104
39,30/09/2014,"R$ 125,63 M","- R$ 66,92 M","- R$ 79,77 M","- R$ 21,06 M",104
40,30/06/2014,"R$ 148,00 M","- R$ 82,03 M","- R$ 77,06 M","- R$ 11,09 M",104
41,31/03/2014,"R$ 155,27 M","- R$ 83,94 M","- R$ 54,62 M","R$ 16,71 M",104
42,31/12/2013,"R$ 102,50 M","- R$ 78,93 M","- R$ 46,61 M","- R$ 23,04 M",104
43,30/09/2013,"R$ 89,90 M","- R$ 97,67 M","- R$ 32,07 M","- R$ 39,84 M",104
44,30/06/2013,"R$ 73,35 M","- R$ 92,69 M","- R$ 27,17 M","- R$ 46,50 M",104
45,31/03/2013,"R$ 75,72 M","- R$ 95,40 M","- R$ 31,26 M","- R$ 50,94 M",104
46,31/12/2012,"R$ 80,06 M","- R$ 100,38 M","- R$ 33,32 M","- R$ 53,64 M",104
47,30/09/2012,"R$ 71,62 M","- R$ 79,14 M","- R$ 39,73 M","- R$ 47,25 M",104
48,30/06/2012,"R$ 81,92 M","- R$ 87,36 M","- R$ 43,85 M","- R$ 49,29 M",104
49,31/03/2012,"R$ 109,95 M","- R$ 92,09 M","- R$ 30,21 M","- R$ 12,36 M",104
50,31/12/2011,"R$ 125,41 M","- R$ 140,03 M","- R$ 28,48 M","- R$ 43,10 M",104
51,30/09/2011,"R$ 129,87 M","- R$ 174,35 M","R$ 159,95 M","R$ 115,46 M",104
52,30/06/2011,"R$ 128,96 M","- R$ 178,72 M","R$ 157,64 M","R$ 107,89 M",104
53,31/03/2011,"R$ 110,21 M","- R$ 167,88 M","R$ 134,35 M","R$ 76,68 M",104
