,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
52,30/06/2011,"10,33%","11,17%","15,65%","16,92%","13,11%","11,29%","26,56%","18,17%","16,38%","21,16%","0,62","1,12","0,12","-1,99"
53,31/03/2011,"14,38%","15,69%","21,78%","23,77%","16,12%","13,64%","29,17%","20,85%","19,89%","24,81%","0,65","1,12","0,12","-1,58"
54,31/12/2010,"15,26%","15,76%","23,12%","23,88%","15,41%","13,63%","28,79%","19,87%","18,71%","23,51%","0,69","1,16","0,16","-1,69"
55,30/09/2010,"12,87%","13,32%","19,50%","20,19%","12,98%","11,65%","26,37%","18,20%","17,91%",NA,"0,64","1,13","0,13",NA
56,30/06/2010,"6,76%","6,95%","10,24%","10,54%","8,18%","7,58%","19,24%","12,01%","10,67%",NA,"0,63","1,16","0,16",NA
57,31/03/2010,"1,54%","1,59%","2,33%","2,40%","3,71%","3,24%","11,51%","6,32%","2,63%",NA,"0,51","1,18","0,18",NA
58,31/12/2009,"1,98%","2,07%","3,00%","3,14%","4,23%","3,60%","14,10%","7,91%","3,38%",NA,"0,46","1,13","0,13",NA
59,30/09/2009,"11,72%","12,52%","17,75%","18,97%","11,19%","9,81%","30,13%","17,41%","15,74%",NA,"0,56","1,11","0,11",NA
60,30/06/2009,"28,72%","30,47%","43,52%","46,17%","29,24%","25,57%","46,54%","34,24%","35,19%",NA,"0,75","1,08","0,08",NA
61,31/03/2009,"53,51%","56,53%","81,07%","85,65%","51,56%","45,32%","53,77%","40,01%","44,16%",NA,"1,13","1,15","0,15",NA
62,31/12/2008,"63,53%","66,71%","96,25%","101,07%","58,38%","51,69%","51,69%","38,23%","43,47%",NA,"1,35","1,17","0,17",NA
63,30/09/2008,NA,NA,NA,NA,NA,NA,"45,54%","35,78%","39,36%",NA,NA,"1,14","0,14",NA
64,30/06/2008,NA,NA,NA,NA,NA,NA,"38,56%","28,02%","32,12%",NA,NA,"1,14","0,14",NA
65,31/03/2008,NA,NA,NA,NA,NA,NA,"27,04%","17,41%","19,72%",NA,NA,"1,14","0,14",NA
66,31/12/2007,"9,51%","9,65%","14,42%","14,62%","10,88%","10,01%","21,75%","12,85%","13,14%",NA,"0,78","1,13","0,13",NA
67,30/09/2007,"9,22%","9,27%","13,97%","14,04%","9,74%","9,18%","20,33%","11,95%","12,73%",NA,"0,77","1,08","0,08",NA
68,30/06/2007,"7,73%","7,77%","11,72%","11,78%","8,55%","7,92%","19,38%","10,32%","10,86%",NA,"0,77","1,08","0,08",NA
69,31/03/2007,"6,35%","6,38%","9,62%","9,66%","7,04%","6,46%","17,28%","8,65%","9,20%",NA,"0,75","1,09","0,09",NA
70,31/12/2006,"6,04%","6,15%","9,15%","9,31%","6,44%","5,77%","16,28%","8,03%","8,73%",NA,"0,72","1,09","0,09",NA
71,30/09/2006,"5,42%","5,49%","8,20%","8,31%","5,49%","5,04%","15,99%","7,09%","8,72%",NA,"0,71","1,06","0,06",NA
72,30/06/2006,"5,27%","5,34%","7,98%","8,09%","5,35%","4,90%","15,97%","6,93%","8,21%",NA,"0,71","1,08","0,08",NA
73,31/03/2006,"7,35%","7,47%","11,14%","11,31%","6,54%","5,71%","18,49%","7,88%","9,77%",NA,"0,72","1,09","0,09",NA
74,31/12/2005,"11,00%","11,27%","16,67%","17,08%","9,77%","8,17%","23,45%","10,32%","13,39%",NA,"0,79","1,12","0,12",NA
75,30/09/2005,"12,25%","12,48%","18,57%","18,92%","11,95%","10,79%","25,09%","11,90%","16,14%",NA,"0,91","1,09","0,09",NA
76,30/06/2005,"21,94%","22,42%","33,24%","33,97%","18,85%","16,94%","31,00%","15,63%","22,80%",NA,"1,08","1,09","0,09",NA
77,31/03/2005,"28,87%","29,99%","43,74%","45,43%","24,44%","20,43%","35,39%","18,52%","27,26%",NA,"1,10","1,15","0,15",NA
78,31/12/2004,"37,28%","39,99%","56,49%","60,60%","27,92%","23,27%","37,69%","20,31%","29,35%",NA,"1,15","1,20","0,20",NA
79,30/09/2004,"34,02%","35,81%","51,55%","54,25%","28,38%","24,96%","39,70%","22,18%","32,47%",NA,"1,13","1,11","0,11",NA
80,30/06/2004,"29,92%","31,59%","45,34%","47,87%","25,63%","22,57%","37,51%","20,69%","29,19%",NA,"1,09","1,11","0,11",NA
81,31/03/2004,"28,95%","30,60%","43,87%","46,36%","26,24%","22,87%","36,81%","20,37%","28,82%",NA,"1,12","1,20","0,20",NA
82,31/12/2003,"34,33%","37,69%","52,01%","57,10%","30,37%","24,23%","38,45%","21,87%","30,67%",NA,"1,11","1,20","0,20",NA
83,30/09/2003,"34,61%","37,86%","52,44%","57,36%","32,91%","26,85%","42,04%","23,71%","33,89%",NA,"1,13","1,14","0,14",NA
84,30/06/2003,"34,03%","37,29%","51,57%","56,50%","33,27%","27,36%","41,65%","23,94%","34,59%",NA,"1,14","1,14","0,14",NA
85,31/03/2003,"29,65%","32,74%","44,93%","49,61%","27,66%","22,06%","38,56%","22,03%","31,81%",NA,"1,00","1,15","0,15",NA
86,31/12/2002,"22,01%","24,76%","33,36%","37,52%","19,68%","15,06%","34,51%","17,72%","26,45%",NA,"0,85","1,25","0,25",NA
87,30/09/2002,"25,13%","26,81%","38,08%","40,63%","30,16%","24,02%","28,86%","20,65%","30,03%",NA,"1,16","1,23","0,23",NA
88,30/06/2002,"17,80%","18,94%","26,97%","28,69%","18,10%","15,12%","28,28%","20,99%","31,15%",NA,"0,72","1,22","0,22",NA
89,31/03/2002,"20,22%","21,58%","30,63%","32,69%","20,77%","16,21%","30,47%","21,83%","33,20%",NA,"0,74","1,25","0,25",NA
90,31/12/2001,"23,98%","26,70%","36,33%","40,46%","22,14%","17,79%","33,15%","20,97%","33,57%",NA,"0,85","1,31","0,31",NA
91,30/06/2001,"16,60%","17,91%","25,15%","27,14%","14,45%","12,33%","34,19%","14,94%","23,67%",NA,"0,83","1,20","0,20",NA
92,31/03/2001,"12,92%","13,93%","19,58%","21,11%","11,21%","9,30%","35,14%","11,86%","18,91%",NA,"0,78","1,28","0,28",NA
93,31/12/2000,"12,25%","13,67%","18,56%","20,71%","12,23%","9,29%","35,31%","11,90%","18,22%",NA,"0,78","1,24","0,24",NA
94,30/09/2000,"15,62%","16,74%","23,67%","25,36%","16,82%","14,22%","34,95%","15,18%","21,75%",NA,"0,94","1,19","0,19",NA
95,30/06/2000,"14,03%","14,93%","21,26%","22,62%","15,68%","13,22%","34,30%","12,97%","19,28%",NA,"1,02","1,17","0,17",NA
96,31/03/2000,"15,56%","16,61%","23,58%","25,16%","17,49%","13,92%","33,15%","14,46%","22,47%",NA,"0,96","1,21","0,21",NA
