,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
54,31/12/2010,"R$ 36,83 M","R$ 24,98 M","R$ 10,10 M","- R$ 7,40 M","R$ 17,50 M","R$ 1,50 M","R$ 0,01"
55,30/09/2010,"R$ 35,03 M","R$ 23,33 M","R$ 11,62 M",NA,NA,"R$ 2,35 M","R$ 0,02"
56,30/06/2010,"R$ 34,57 M","R$ 22,01 M","R$ 12,73 M",NA,NA,"R$ 2,04 M","R$ 0,02"
57,31/03/2010,"R$ 34,15 M","R$ 22,46 M","R$ 14,95 M",NA,NA,"R$ 1,25 M","R$ 0,01"
58,31/12/2009,"R$ 33,75 M","R$ 22,21 M","R$ 14,69 M",NA,NA,"- R$ 1,54 M","- R$ 1,42"
59,30/09/2009,"R$ 33,65 M","R$ 21,53 M","R$ 8,60 M",NA,NA,"- R$ 12,00 M","- R$ 11,05"
60,30/06/2009,"R$ 30,89 M","R$ 19,83 M","R$ 6,59 M",NA,NA,"- R$ 17,54 M","- R$ 16,15"
61,31/03/2009,"R$ 23,63 M","R$ 15,16 M","R$ 1,14 M",NA,NA,"- R$ 21,88 M","- R$ 27,28"
62,31/12/2008,"R$ 15,37 M","R$ 9,67 M","- R$ 3,52 M",NA,NA,"- R$ 24,86 M","- R$ 31,00"
63,30/09/2008,"R$ 6,91 M","R$ 4,58 M","- R$ 4,69 M",NA,NA,"- R$ 23,72 M","- R$ 29,59"
64,30/06/2008,"R$ 1,11 M","R$ 983,95 mil","- R$ 418,80 mil",NA,NA,"- R$ 15,83 M","- R$ 19,74"
65,31/03/2008,"R$ 0,00","R$ 0,00","R$ 3,57 M",NA,NA,"- R$ 8,25 M","- R$ 10,29"
66,31/12/2007,"R$ 0,00","R$ 0,00","R$ 5,56 M",NA,NA,"- R$ 2,90 M","- R$ 3,61"
