,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
22,30/09/2018,"R$ 14,89 B","R$ 1,44 B","R$ 39,65",28.014.000,8.290.000,8.290.000,36.304.000,0,0,0,0,28.014.000,8.290.000,36.304.000
23,30/06/2018,"R$ 14,60 B","R$ 1,39 B","R$ 38,17",28.014.000,8.290.000,8.290.000,36.304.000,0,0,0,0,28.014.000,8.290.000,36.304.000
24,31/03/2018,"R$ 14,33 B","R$ 1,35 B","R$ 37,08",28.014.000,8.290.000,8.290.000,36.304.000,0,0,0,0,28.014.000,8.290.000,36.304.000
25,31/12/2017,"R$ 14,18 B","R$ 1,33 B","R$ 36,59",28.014.000,8.290.000,8.290.000,36.304.000,0,0,0,0,28.014.000,8.290.000,36.304.000
26,30/09/2017,"R$ 13,78 B","R$ 1,26 B","R$ 34,61",28.014.000,8.290.000,8.290.000,36.304.000,0,0,0,0,28.014.000,8.290.000,36.304.000
27,30/06/2017,"R$ 13,42 B","R$ 1,21 B","R$ 33,30",28.014.000,8.290.000,8.290.000,36.304.000,0,0,0,0,28.014.000,8.290.000,36.304.000
28,31/03/2017,"R$ 13,58 B","R$ 1,19 B","R$ 32,80",28.014.000,8.290.000,8.290.000,36.304.000,0,0,0,0,28.014.000,8.290.000,36.304.000
29,31/12/2016,"R$ 13,67 B","R$ 1,27 B","R$ 34,95",28.014.000,8.290.000,8.290.000,36.304.000,0,0,0,0,28.014.000,8.290.000,36.304.000
30,30/09/2016,"R$ 13,64 B","R$ 1,20 B","R$ 33,19",28.014.000,8.290.000,8.290.000,36.304.000,0,0,0,0,28.014.000,8.290.000,36.304.000
31,30/06/2016,"R$ 13,39 B","R$ 1,09 B","R$ 30,11",28.014.000,8.290.000,8.290.000,36.304.000,0,0,0,0,28.014.000,8.290.000,36.304.000
32,31/03/2016,"R$ 13,29 B","R$ 1,21 B","R$ 33,27",28.014.000,8.290.000,8.290.000,36.304.000,0,0,0,0,28.014.000,8.290.000,36.304.000
33,31/12/2015,"R$ 13,75 B","R$ 1,37 B","R$ 37,83",28.014.000,8.290.000,8.290.000,36.304.000,0,0,0,0,28.014.000,8.290.000,36.304.000
34,30/09/2015,"R$ 13,41 B","R$ 1,21 B","R$ 33,24",28.014.000,8.290.000,8.290.000,36.304.000,0,0,0,0,28.014.000,8.290.000,36.304.000
35,30/06/2015,"R$ 12,96 B","R$ 1,19 B","R$ 32,67",28.014.000,8.290.000,8.290.000,36.304.000,0,0,0,0,28.014.000,8.290.000,36.304.000
36,31/03/2015,"R$ 12,85 B","R$ 1,18 B","R$ 32,54",28.014.000,8.290.000,8.290.000,36.304.000,0,0,0,0,28.014.000,8.290.000,36.304.000
37,31/12/2014,"R$ 12,81 B","R$ 1,27 B","R$ 35,00",28.014.000,8.290.000,8.290.000,36.304.000,0,0,0,0,28.014.000,8.290.000,36.304.000
38,30/09/2014,"R$ 12,31 B","R$ 1,13 B","R$ 31,24",28.014.000,8.290.000,8.290.000,36.304.000,0,0,0,0,28.014.000,8.290.000,36.304.000
39,30/06/2014,"R$ 11,82 B","R$ 1,13 B","R$ 31,03",28.014.000,8.290.000,8.290.000,36.304.000,0,0,0,0,28.014.000,8.290.000,36.304.000
40,31/03/2014,"R$ 11,36 B","R$ 1,10 B","R$ 30,35",28.014.000,8.290.000,8.290.000,36.304.000,0,0,0,0,28.014.000,8.290.000,36.304.000
41,31/12/2013,"R$ 11,58 B","R$ 1,10 B","R$ 30,36",28.014.000,8.290.000,8.290.000,36.304.000,0,0,0,0,28.014.000,8.290.000,36.304.000
42,30/09/2013,"R$ 11,14 B","R$ 1,00 B","R$ 27,62",28.014.000,8.290.000,8.290.000,36.304.000,0,0,0,0,28.014.000,8.290.000,36.304.000
43,30/06/2013,"R$ 10,65 B","R$ 972,88 M","R$ 26,80",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
44,31/03/2013,"R$ 9,37 B","R$ 947,62 M","R$ 26,10",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
45,31/12/2012,"R$ 9,77 B","R$ 956,21 M","R$ 26,34",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
46,30/09/2012,"R$ 9,69 B","R$ 916,68 M","R$ 25,25",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
47,30/06/2012,"R$ 9,22 B","R$ 869,79 M","R$ 23,96",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
48,31/03/2012,"R$ 8,59 B","R$ 825,59 M","R$ 22,74",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
49,31/12/2011,"R$ 8,71 B","R$ 822,87 M","R$ 22,67",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
50,30/09/2011,"R$ 8,57 B","R$ 838,95 M","R$ 23,11",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
51,30/06/2011,"R$ 8,40 B","R$ 795,84 M","R$ 21,92",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
52,31/03/2011,"R$ 7,75 B","R$ 772,38 M","R$ 21,27",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
53,31/12/2010,"R$ 7,80 B","R$ 746,14 M","R$ 20,55",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
54,30/09/2010,"R$ 7,73 B","R$ 697,88 M","R$ 19,22",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
55,30/06/2010,"R$ 7,20 B","R$ 658,42 M","R$ 18,14",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
56,31/03/2010,"R$ 6,74 B","R$ 622,69 M","R$ 17,15",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
57,31/12/2009,"R$ 6,61 B","R$ 581,39 M","R$ 16,01",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
58,30/09/2009,"R$ 6,68 B","R$ 550,65 M","R$ 15,17",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
59,30/06/2009,"R$ 6,63 B","R$ 486,09 M","R$ 13,39",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
60,31/03/2009,"R$ 5,67 B","R$ 445,59 M","R$ 12,27",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
61,31/12/2008,"R$ 5,62 B","R$ 424,33 M","R$ 11,69",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
62,30/09/2008,"R$ 5,19 B","R$ 419,90 M","R$ 11,57",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
63,30/06/2008,"R$ 5,00 B","R$ 392,61 M","R$ 10,81",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
64,31/03/2008,"R$ 4,56 B","R$ 379,51 M","R$ 10,45",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
65,31/12/2007,"R$ 4,39 B","R$ 354,40 M","R$ 9,76",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
66,30/09/2007,"R$ 4,29 B","R$ 348,99 M","R$ 9,61",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
67,30/06/2007,"R$ 4,16 B","R$ 326,82 M","R$ 9,00",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
68,31/03/2007,"R$ 3,40 B","R$ 326,87 M","R$ 9,00",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
69,31/12/2006,"R$ 2,85 B","R$ 303,73 M","R$ 8,37",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
70,30/09/2006,"R$ 2,62 B","R$ 317,80 M","R$ 8,75",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
71,30/06/2006,"R$ 2,60 B","R$ 298,15 M","R$ 8,21",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
72,31/03/2006,"R$ 2,36 B","R$ 291,29 M","R$ 8,02",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
73,31/12/2005,"R$ 2,32 B","R$ 275,63 M","R$ 7,59",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
74,30/09/2005,"R$ 2,24 B","R$ 257,72 M","R$ 7,10",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
75,30/06/2005,"R$ 2,32 B","R$ 257,77 M","R$ 7,10",28.015.000,8.290.000,8.290.000,36.305.000,0,0,0,0,28.015.000,8.290.000,36.305.000
76,31/03/2005,"R$ 2,11 B","R$ 248,61 M","R$ 0,01",28.014.650.000,8.290.000.000,8.290.000.000,36.304.650.000,0,0,0,0,28.014.650.000,8.290.000.000,36.304.650.000
77,31/12/2004,"R$ 2,07 B","R$ 256,73 M","R$ 0,01",28.014.650.000,8.290.000.000,8.290.000.000,36.304.650.000,0,0,0,0,28.014.650.000,8.290.000.000,36.304.650.000
78,30/09/2004,"R$ 2,01 B","R$ 244,63 M","R$ 0,01",28.014.650.000,8.290.000.000,8.290.000.000,36.304.650.000,0,0,0,0,28.014.650.000,8.290.000.000,36.304.650.000
79,30/06/2004,"R$ 2,11 B","R$ 245,99 M","R$ 0,01",28.014.650.000,8.290.000.000,8.290.000.000,36.304.650.000,0,0,0,0,28.014.650.000,8.290.000.000,36.304.650.000
80,31/03/2004,"R$ 1,83 B","R$ 236,04 M","R$ 0,01",28.014.650.000,8.290.000.000,8.290.000.000,36.304.650.000,0,0,0,0,28.014.650.000,8.290.000.000,36.304.650.000
81,31/12/2003,"R$ 1,80 B","R$ 244,99 M","R$ 0,01",28.014.650.000,8.290.000.000,8.290.000.000,36.304.650.000,0,0,0,0,28.014.650.000,8.290.000.000,36.304.650.000
82,30/09/2003,"R$ 1,77 B","R$ 247,36 M","R$ 0,01",28.014.650.000,8.290.000.000,8.290.000.000,36.304.650.000,0,0,0,0,28.014.650.000,8.290.000.000,36.304.650.000
83,30/06/2003,"R$ 1,74 B","R$ 238,00 M","R$ 0,01",28.014.650.000,8.290.000.000,8.290.000.000,36.304.650.000,0,0,0,0,28.014.650.000,8.290.000.000,36.304.650.000
84,31/03/2003,"R$ 1,71 B","R$ 228,12 M","R$ 0,01",28.014.650.000,8.290.000.000,8.290.000.000,36.304.650.000,0,0,0,0,28.014.650.000,8.290.000.000,36.304.650.000
85,31/12/2002,"R$ 1,58 B","R$ 231,99 M","R$ 0,01",28.014.650.000,8.290.000.000,8.290.000.000,36.304.650.000,0,0,0,0,28.014.650.000,8.290.000.000,36.304.650.000
86,30/09/2002,"R$ 1,59 B","R$ 223,84 M","R$ 0,01",28.014.650.000,8.290.000.000,8.290.000.000,36.304.650.000,0,0,0,0,28.014.650.000,8.290.000.000,36.304.650.000
87,30/06/2002,"R$ 1,49 B","R$ 230,92 M","R$ 0,01",28.014.650.000,8.290.000.000,8.290.000.000,36.304.650.000,0,0,0,0,28.014.650.000,8.290.000.000,36.304.650.000
88,31/03/2002,"R$ 1,46 B","R$ 211,93 M","R$ 0,01",28.014.650.000,8.290.000.000,8.290.000.000,36.304.650.000,0,0,0,0,28.014.650.000,8.290.000.000,36.304.650.000
89,31/12/2001,"R$ 1,43 B","R$ 214,97 M","R$ 0,01",28.014.650.000,8.290.000.000,8.290.000.000,36.304.650.000,0,0,0,0,28.014.650.000,8.290.000.000,36.304.650.000
90,30/06/2001,"R$ 1,41 B","R$ 193,53 M","R$ 0,01",28.014.650.000,8.290.000.000,8.290.000.000,36.304.650.000,0,0,0,0,28.014.650.000,8.290.000.000,36.304.650.000
91,31/03/2001,"R$ 1,30 B","R$ 193,17 M","R$ 0,01",28.014.650.000,8.290.000.000,8.290.000.000,36.304.650.000,0,0,0,0,28.014.650.000,8.290.000.000,36.304.650.000
92,31/12/2000,"R$ 1,34 B","R$ 188,94 M","R$ 0,01",28.014.650.000,8.290.000.000,8.290.000.000,36.304.650.000,0,0,0,0,28.014.650.000,8.290.000.000,36.304.650.000
93,30/09/2000,"R$ 1,28 B","R$ 198,79 M","R$ 0,01",28.014.650.000,8.290.000.000,8.290.000.000,36.304.650.000,0,0,0,0,28.014.650.000,8.290.000.000,36.304.650.000
94,30/06/2000,"R$ 1,34 B","R$ 197,72 M","R$ 0,01",28.014.650.000,8.290.000.000,8.290.000.000,36.304.650.000,0,0,0,0,28.014.650.000,8.290.000.000,36.304.650.000
95,31/03/2000,"R$ 1,32 B","R$ 191,30 M","R$ 0,01",28.014.650.000,8.290.000.000,8.290.000.000,36.304.650.000,0,0,0,0,28.014.650.000,8.290.000.000,36.304.650.000
