,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes
24,30/06/2018,"R$ 2,22 M","- R$ 1,04 M","- R$ 2,49 M","- R$ 431,00 mil"
25,31/03/2018,"- R$ 6,53 M","- R$ 574,00 mil","- R$ 1,70 M","- R$ 8,81 M"
26,31/12/2017,"R$ 3,60 M","- R$ 1,41 M","R$ 8,37 M","R$ 10,20 M"
27,30/09/2017,"R$ 8,50 M","- R$ 1,03 M","- R$ 10,40 M","- R$ 1,52 M"
28,30/06/2017,"- R$ 982,00 mil","- R$ 1,65 M","R$ 3,52 M","R$ 810,00 mil"
29,31/03/2017,"- R$ 1,98 M","- R$ 1,88 M","- R$ 2,96 M","- R$ 7,60 M"
30,31/12/2016,"R$ 1,31 M","- R$ 2,79 M","R$ 6,45 M","R$ 6,53 M"
31,30/09/2016,"- R$ 10,10 M","- R$ 1,74 M","- R$ 19,00 M","- R$ 22,68 M"
32,30/06/2016,"R$ 30,68 M","- R$ 1,66 M","- R$ 8,36 M","R$ 21,35 M"
33,31/03/2016,"R$ 5,83 M","- R$ 1,35 M","- R$ 9,78 M","- R$ 5,30 M"
34,31/12/2015,"R$ 10,00 mil","R$ 2,15 M","- R$ 3,03 M","- R$ 870,00 mil"
35,30/09/2015,"R$ 1,62 M","R$ 1,30 M","R$ 3,10 M","R$ 6,02 M"
36,30/06/2015,"R$ 8,63 M","- R$ 4,50 M","- R$ 13,94 M","- R$ 9,82 M"
37,31/03/2015,"- R$ 7,85 M","R$ 619,00 mil","R$ 4,49 M","- R$ 2,74 M"
38,31/12/2014,"R$ 4,28 M","- R$ 1,79 M","R$ 3,67 M","R$ 6,16 M"
39,30/09/2014,"- R$ 8,92 M","R$ 1,47 M","R$ 5,91 M","- R$ 1,54 M"
40,30/06/2014,"R$ 9,32 M","- R$ 279,00 mil","- R$ 13,64 M","- R$ 4,60 M"
41,31/03/2014,"- R$ 1,86 M","- R$ 1,63 M","- R$ 1,66 M","- R$ 5,14 M"
42,31/12/2013,"R$ 3,08 M","- R$ 2,05 M","R$ 7,74 M","R$ 8,77 M"
43,30/09/2013,"R$ 4,88 M","- R$ 775,00 mil","- R$ 5,10 M","- R$ 1.000,00 mil"
44,30/06/2013,"R$ 15,73 M","R$ 394,00 mil","- R$ 16,20 M","- R$ 70,00 mil"
45,31/03/2013,"- R$ 12,34 M","- R$ 2,29 M","R$ 7,03 M","- R$ 7,61 M"
46,31/12/2012,"- R$ 43,22 M","- R$ 10,25 M","R$ 66,05 M","R$ 12,58 M"
47,30/09/2012,"R$ 44,09 M","R$ 6,45 M","- R$ 54,26 M","- R$ 3,72 M"
48,30/06/2012,"- R$ 10,76 M","- R$ 1,00 M","R$ 23,88 M","R$ 12,11 M"
49,31/03/2012,"- R$ 8,27 M","- R$ 3,71 M","- R$ 994,00 mil","- R$ 12,97 M"
50,31/12/2011,"- R$ 1,38 M","- R$ 3,42 M","R$ 16,63 M","R$ 11,83 M"
51,30/09/2011,"- R$ 652,00 mil","- R$ 2,95 M","- R$ 3,59 M","- R$ 7,18 M"
52,30/06/2011,"- R$ 4,10 M","- R$ 5,81 M","R$ 18,12 M","R$ 8,22 M"
53,31/03/2011,"- R$ 15,27 M","- R$ 2,35 M","R$ 12,31 M","- R$ 5,31 M"
