,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
27,30/09/2017,"R$ 65,61 M","R$ 25,50 M","R$ 8,07 M","- R$ 1,61 M","R$ 9,68 M","- R$ 2,03 M","- R$ 0,53"
28,30/06/2017,"R$ 65,38 M","R$ 25,63 M","R$ 3,55 M","- R$ 1,61 M","R$ 5,16 M","- R$ 5,90 M","- R$ 1,53"
29,31/03/2017,"R$ 70,76 M","R$ 30,17 M","R$ 11,23 M","- R$ 1,45 M","R$ 12,67 M","R$ 2,11 M","R$ 0,55"
30,31/12/2016,"R$ 53,49 M","R$ 21,90 M","- R$ 9,49 M","- R$ 1,38 M","- R$ 8,11 M","- R$ 18,60 M","- R$ 4,82"
31,30/09/2016,"R$ 83,99 M","R$ 33,08 M","R$ 7,47 M","- R$ 1,32 M","R$ 8,79 M","R$ 239,00 mil","R$ 0,06"
32,30/06/2016,"R$ 69,27 M","R$ 24,75 M","R$ 7,30 M","- R$ 1,34 M","R$ 8,64 M","- R$ 3,35 M","- R$ 0,87"
33,31/03/2016,"R$ 69,64 M","R$ 25,38 M","R$ 6,08 M","- R$ 1,38 M","R$ 7,45 M","- R$ 11,65 M","- R$ 0,30"
34,31/12/2015,"R$ 40,89 M","R$ 14,29 M","R$ 18,85 M","- R$ 5,31 M","R$ 24,16 M","- R$ 1,70 M","- R$ 0,04"
35,30/09/2015,"R$ 88,16 M","R$ 34,66 M","- R$ 1,50 M","- R$ 2,34 M","R$ 839,00 mil","- R$ 18,60 M","- R$ 0,48"
36,30/06/2015,"R$ 80,09 M","R$ 30,59 M","R$ 3,52 M","- R$ 1,61 M","R$ 5,13 M","- R$ 9,59 M","- R$ 0,25"
37,31/03/2015,"R$ 76,77 M","R$ 35,99 M","R$ 13,79 M","- R$ 1,70 M","R$ 15,48 M","R$ 2,21 M","R$ 0,06"
38,31/12/2014,"R$ 71,55 M","R$ 30,80 M","R$ 2,65 M","- R$ 1,82 M","R$ 4,47 M","- R$ 6,30 M","- R$ 0,16"
39,30/09/2014,"R$ 75,21 M","R$ 31,90 M","R$ 28,86 M","- R$ 1,93 M","R$ 30,80 M","R$ 20,65 M","R$ 0,54"
40,30/06/2014,"R$ 71,82 M","R$ 31,55 M","R$ 7,33 M","- R$ 2,36 M","R$ 9,69 M","- R$ 837,00 mil","- R$ 0,02"
41,31/03/2014,"R$ 65,28 M","R$ 29,08 M","R$ 6,69 M","- R$ 2,36 M","R$ 9,05 M","R$ 612,00 mil","R$ 0,02"
42,31/12/2013,"R$ 48,26 M","R$ 23,01 M","R$ 7,07 M","- R$ 2,67 M","R$ 9,74 M","- R$ 895,00 mil","- R$ 0,02"
43,30/09/2013,"R$ 82,40 M","R$ 32,78 M","R$ 4,95 M","- R$ 2,60 M","R$ 7,55 M","- R$ 2,01 M","- R$ 0,05"
44,30/06/2013,"R$ 75,96 M","R$ 28,20 M","R$ 6,03 M","- R$ 2,24 M","R$ 8,26 M","- R$ 1,54 M","- R$ 0,04"
45,31/03/2013,"R$ 76,68 M","R$ 31,64 M","R$ 9,75 M","- R$ 2,25 M","R$ 12,00 M","R$ 4,71 M","R$ 0,13"
46,31/12/2012,"R$ 52,88 M","R$ 14,56 M","- R$ 9,48 M","- R$ 144,00 mil","- R$ 9,34 M","- R$ 13,98 M","- R$ 0,38"
47,30/09/2012,"R$ 69,28 M","R$ 31,31 M","R$ 6,17 M","- R$ 2,11 M","R$ 8,24 M","R$ 221,00 mil","R$ 0,01"
48,30/06/2012,"R$ 80,82 M","R$ 34,37 M","R$ 6,85 M","- R$ 2,42 M","R$ 9,28 M","R$ 175,00 mil","R$ 0,00"
49,31/03/2012,"R$ 71,20 M","R$ 32,43 M","R$ 3,70 M","- R$ 1,83 M","R$ 5,54 M","R$ 1,21 M","R$ 0,03"
50,31/12/2011,"R$ 68,16 M","R$ 31,68 M","R$ 6,84 M","- R$ 1,62 M","R$ 8,46 M","R$ 1,79 M","R$ 0,05"
51,30/09/2011,"R$ 78,56 M","R$ 35,69 M","R$ 3,57 M","- R$ 80,00 mil","R$ 3,65 M","R$ 160,00 mil","R$ 0,00"
52,30/06/2011,"R$ 76,45 M","R$ 31,20 M","R$ 7,98 M","- R$ 2,43 M","R$ 10,42 M","R$ 3,56 M","R$ 0,10"
53,31/03/2011,"R$ 55,61 M","R$ 24,54 M","R$ 2,02 M","- R$ 1,66 M","R$ 3,68 M","R$ 1,05 M","R$ 0,03"
54,31/12/2010,"R$ 55,43 M","R$ 19,76 M","R$ 501,00 mil",NA,NA,"- R$ 1,33 M","- R$ 0,04"
55,30/09/2010,"R$ 67,99 M","R$ 29,09 M","R$ 6,99 M",NA,NA,"R$ 3,93 M","R$ 0,11"
56,30/06/2010,"R$ 68,89 M","R$ 30,36 M","R$ 6,17 M",NA,NA,"R$ 987,00 mil","R$ 0,03"
57,31/03/2010,"R$ 55,45 M","R$ 26,34 M","R$ 6,45 M",NA,NA,"R$ 5,87 M","R$ 0,63"
58,31/12/2009,"R$ 63,18 M","R$ 27,58 M","R$ 69,69 M",NA,NA,"R$ 67,38 M","R$ 7,29"
59,30/09/2009,"R$ 63,18 M","R$ 27,58 M","R$ 69,69 M",NA,NA,"R$ 67,38 M","R$ 7,29"
60,30/06/2009,"R$ 56,59 M","R$ 23,01 M","R$ 3,49 M",NA,NA,"- R$ 646,00 mil","- R$ 0,07"
61,31/03/2009,"R$ 45,15 M","R$ 15,01 M","R$ 1,38 M",NA,NA,"- R$ 3,33 M","- R$ 0,36"
62,31/12/2008,"R$ 68,07 M","R$ 36,73 M","R$ 14,08 M",NA,NA,"R$ 2,99 M","R$ 0,32"
63,30/09/2008,"R$ 57,23 M","R$ 22,36 M","R$ 2,31 M",NA,NA,"R$ 1,11 M","R$ 0,12"
64,30/06/2008,"R$ 50,40 M","R$ 19,01 M","R$ 523,00 mil",NA,NA,"- R$ 4,71 M","- R$ 0,51"
65,31/03/2008,"R$ 39,55 M","R$ 14,99 M","R$ 598,00 mil",NA,NA,"- R$ 3,53 M","- R$ 0,38"
66,31/12/2007,"R$ 41,86 M","R$ 15,56 M","R$ 2,79 M",NA,NA,"R$ 61,00 mil","R$ 0,01"
67,30/09/2007,"R$ 36,30 M","R$ 14,23 M","- R$ 521,00 mil",NA,NA,"- R$ 4,01 M","- R$ 0,43"
68,30/06/2007,"R$ 38,50 M","R$ 13,75 M","- R$ 768,00 mil",NA,NA,"- R$ 2,78 M","- R$ 0,02"
69,31/03/2007,"R$ 30,21 M","R$ 10,43 M","- R$ 1,53 M",NA,NA,"- R$ 422,00 mil","- R$ 0,00"
70,31/12/2006,"R$ 32,71 M","R$ 10,15 M","- R$ 748,00 mil",NA,NA,"R$ 10,58 M","R$ 0,06"
71,30/09/2006,"R$ 34,63 M","R$ 12,90 M","- R$ 27,00 mil",NA,NA,"- R$ 4,75 M","- R$ 0,03"
72,30/06/2006,"R$ 35,85 M","R$ 11,79 M","- R$ 733,00 mil",NA,NA,"- R$ 4,29 M","- R$ 0,02"
73,31/03/2006,"R$ 31,77 M","R$ 12,84 M","R$ 575,00 mil",NA,NA,"- R$ 4,00 M","- R$ 0,02"
74,31/12/2005,"R$ 33,46 M","R$ 10,86 M","- R$ 1,85 M",NA,NA,"R$ 1,47 M","R$ 0,01"
75,30/09/2005,"R$ 33,33 M","R$ 13,38 M","R$ 1,31 M",NA,NA,"- R$ 3,19 M","- R$ 0,02"
76,30/06/2005,"R$ 39,01 M","R$ 15,13 M","R$ 1,93 M",NA,NA,"R$ 207,00 mil","R$ 0,00"
77,31/03/2005,"R$ 30,55 M","R$ 10,72 M","- R$ 260,00 mil",NA,NA,"- R$ 4,16 M","- R$ 0,02"
78,31/12/2004,"R$ 26,95 M","R$ 8,98 M","- R$ 8,92 M",NA,NA,"- R$ 11,08 M","- R$ 0,06"
79,30/09/2004,"R$ 35,06 M","R$ 12,19 M","- R$ 558,00 mil",NA,NA,"- R$ 1,42 M","- R$ 0,01"
80,30/06/2004,"R$ 33,89 M","R$ 12,75 M","- R$ 331,00 mil",NA,NA,"- R$ 7,99 M","- R$ 0,04"
81,31/03/2004,"R$ 28,16 M","R$ 9,55 M","- R$ 3,81 M",NA,NA,"- R$ 7,04 M","- R$ 0,04"
82,31/12/2003,"R$ 27,48 M","R$ 8,47 M","- R$ 3,37 M",NA,NA,"R$ 7,07 M","R$ 0,04"
83,30/09/2003,"R$ 31,07 M","R$ 9,43 M","- R$ 1,14 M",NA,NA,"- R$ 7,38 M","- R$ 0,04"
84,30/06/2003,"R$ 31,59 M","R$ 10,52 M","- R$ 882,00 mil",NA,NA,"R$ 989,00 mil","R$ 0,01"
85,31/03/2003,"R$ 24,70 M","R$ 7,08 M","- R$ 2,62 M",NA,NA,"- R$ 4,99 M","- R$ 0,03"
86,31/12/2002,"R$ 28,13 M","R$ 9,04 M","- R$ 14,69 M",NA,NA,"- R$ 31,50 M","- R$ 0,17"
87,30/09/2002,"R$ 31,84 M","R$ 10,39 M","- R$ 4,06 M",NA,NA,"- R$ 22,78 M","- R$ 0,12"
88,30/06/2002,"R$ 31,80 M","R$ 11,29 M","R$ 3,27 M",NA,NA,"- R$ 8,38 M","- R$ 0,05"
89,31/03/2002,"R$ 22,03 M","R$ 7,44 M","R$ 39,00 mil",NA,NA,"- R$ 4,61 M","- R$ 0,02"
90,31/12/2001,"R$ 26,86 M","R$ 8,40 M","- R$ 3,75 M",NA,NA,"- R$ 6,61 M","- R$ 0,04"
91,30/09/2001,"R$ 28,06 M","R$ 10,84 M","R$ 1,58 M",NA,NA,"R$ 189,00 mil","R$ 0,00"
92,30/06/2001,"R$ 27,79 M","R$ 10,09 M","- R$ 654,00 mil",NA,NA,"- R$ 4,55 M","- R$ 0,02"
93,31/03/2001,"R$ 23,52 M","R$ 7,56 M","R$ 987,00 mil",NA,NA,"- R$ 5,20 M","- R$ 0,03"
94,31/12/2000,"R$ 22,60 M","R$ 8,69 M","- R$ 3,01 M",NA,NA,"- R$ 14,53 M","- R$ 0,08"
95,30/09/2000,"R$ 32,86 M","R$ 10,87 M","R$ 1,33 M",NA,NA,"- R$ 464,00 mil","- R$ 0,00"
96,30/06/2000,"R$ 32,10 M","R$ 12,69 M","R$ 3,20 M",NA,NA,"R$ 288,00 mil","R$ 0,00"
97,31/03/2000,"R$ 27,48 M","R$ 11,01 M","R$ 2,42 M",NA,NA,"R$ 347,00 mil","R$ 0,00"
