,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
53,30/06/2011,"22,25%","22,57%","33,71%","34,20%","25,41%","14,45%","46,65%","14,02%","20,32%","34,58%","1,03","1,57","0,57","0,44"
54,31/03/2011,"17,67%","17,84%","26,78%","27,03%","19,99%","11,04%","43,01%","14,73%","21,26%","33,95%","0,75","1,98","0,98","0,02"
55,31/12/2010,"21,59%","20,71%","32,72%","31,39%","23,85%","11,72%","44,19%","15,22%","22,51%","34,65%","0,77","1,71","0,71","0,05"
56,30/09/2010,"18,48%","17,67%","27,99%","26,77%","20,98%","11,73%","46,03%","14,50%","21,62%",NA,"0,81","1,79","0,79",NA
57,30/06/2010,"18,19%","17,29%","27,56%","26,20%","20,97%","11,80%","45,40%","14,28%","21,82%",NA,"0,83","1,76","0,76",NA
58,31/03/2010,"18,43%","17,49%","27,93%","26,49%","19,90%","10,56%","43,58%","13,31%","20,56%",NA,"0,79","1,81","0,81",NA
59,31/12/2009,"20,01%","18,40%","30,32%","27,88%","21,63%","10,87%","43,30%","13,76%","21,25%",NA,"0,79","2,03","1,03",NA
60,30/09/2009,"18,49%","18,67%","28,01%","28,28%","21,39%","12,33%","42,40%","14,77%","22,23%",NA,"0,83","1,79","0,79",NA
61,30/06/2009,"19,22%","19,22%","29,12%","29,12%","22,50%","12,89%","43,61%","14,51%","22,94%",NA,"0,89","1,78","0,78",NA
62,31/03/2009,"20,00%","19,91%","30,30%","30,16%","23,22%","12,95%","44,60%","15,02%","23,13%",NA,"0,86","1,88","0,88",NA
63,31/12/2008,"20,24%","20,04%","30,67%","30,37%","24,43%","12,79%","45,39%","15,14%","23,34%",NA,"0,84","1,99","0,99",NA
64,30/09/2008,"19,16%","19,20%","29,03%","29,10%","20,53%","12,71%","45,38%","15,18%","23,19%",NA,"0,84","1,73","0,73",NA
65,30/06/2008,"17,96%","17,94%","27,21%","27,18%","20,88%","12,93%","45,02%","15,20%","23,14%",NA,"0,85","1,75","0,75",NA
66,31/03/2008,"19,16%","19,04%","29,03%","28,84%","21,53%","12,40%","45,00%","15,21%","23,43%",NA,"0,82","1,79","0,79",NA
67,31/12/2007,"19,11%","18,90%","28,95%","28,64%","22,27%","13,02%","45,53%","16,04%","24,77%",NA,"0,81","1,91","0,91",NA
68,30/09/2007,"18,26%","19,60%","27,66%","29,69%","21,30%","12,56%","46,66%","16,57%","25,63%",NA,"0,76","1,62","0,62",NA
69,30/06/2007,"20,84%","22,93%","31,58%","34,74%","27,02%","15,32%","47,07%","18,46%","28,26%",NA,"0,83","1,62","0,62",NA
70,31/03/2007,"21,75%","23,76%","32,95%","36,00%","26,15%","15,22%","47,09%","19,16%","29,18%",NA,"0,79","1,74","0,74",NA
71,31/12/2006,"21,29%","23,14%","32,26%","35,06%","27,60%","14,94%","46,87%","19,23%","29,06%",NA,"0,78","1,71","0,71",NA
72,30/09/2006,"23,80%","26,09%","36,06%","39,53%","28,19%","13,97%","46,65%","18,91%","29,34%",NA,"0,74","1,70","0,70",NA
73,30/06/2006,"19,67%","21,18%","29,81%","32,10%","24,92%","14,38%","46,93%","18,13%","27,77%",NA,"0,79","1,76","0,76",NA
74,31/03/2006,"17,96%","19,22%","27,21%","29,12%","22,20%","13,96%","46,63%","18,04%","27,24%",NA,"0,77","1,72","0,72",NA
75,31/12/2005,"17,20%","18,37%","26,06%","27,84%","22,30%","13,56%","46,39%","17,66%","26,91%",NA,"0,77","1,85","0,85",NA
76,30/09/2005,"16,43%","17,48%","24,90%","26,48%","20,05%","13,73%","45,36%","18,27%","26,92%",NA,"0,75","2,02","1,02",NA
77,30/06/2005,"15,27%","16,21%","23,14%","24,56%","19,53%","12,37%","44,38%","17,42%","26,49%",NA,"0,71","1,73","0,73",NA
78,31/03/2005,"14,73%","15,61%","22,32%","23,65%","17,75%","11,16%","44,01%","16,78%","25,61%",NA,"0,67","1,59","0,59",NA
79,31/12/2004,"13,78%","14,53%","20,88%","22,02%","17,78%","10,84%","43,68%","16,39%","24,87%",NA,"0,66","1,65","0,65",NA
80,30/09/2004,"11,61%","12,05%","17,60%","18,26%","14,74%","10,18%","44,28%","16,35%","22,98%",NA,"0,62","1,46","0,46",NA
81,30/06/2004,"10,96%","11,39%","16,60%","17,25%","14,57%","9,88%","44,24%","15,99%","22,64%",NA,"0,62","1,58","0,58",NA
82,31/03/2004,"9,81%","10,16%","14,86%","15,39%","12,17%","7,79%","43,62%","14,41%","21,87%",NA,"0,54","1,59","0,59",NA
83,31/12/2003,"8,62%","8,87%","13,06%","13,44%","10,96%","7,10%","43,12%","13,45%","21,16%",NA,"0,53","1,64","0,64",NA
84,30/09/2003,"7,36%","7,53%","11,16%","11,41%","8,40%","5,32%","42,97%","11,16%","20,12%",NA,"0,48","1,45","0,45",NA
85,30/06/2003,"7,32%","7,53%","11,08%","11,40%","7,69%","5,20%","42,41%","10,75%","19,77%",NA,"0,48","1,47","0,47",NA
86,31/03/2003,"7,33%","7,58%","11,11%","11,48%","7,27%","4,83%","42,67%","10,41%","20,24%",NA,"0,46","1,56","0,56",NA
87,31/12/2002,"7,20%","7,42%","10,92%","11,24%","7,32%","4,71%","42,81%","10,66%","20,60%",NA,"0,44","1,54","0,54",NA
88,30/09/2002,"12,02%","17,50%","18,22%","26,52%","17,33%","9,73%","44,33%","15,19%","24,26%",NA,"0,64","1,58","0,58",NA
89,30/06/2002,"8,56%","8,75%","12,97%","13,26%","9,73%","6,71%","45,33%","15,06%","24,05%",NA,"0,45","1,48","0,48",NA
90,31/03/2002,"8,74%","8,94%","13,24%","13,55%","10,67%","7,62%","46,06%","16,50%","24,44%",NA,"0,46","1,50","0,50",NA
91,31/12/2001,"9,00%","9,20%","13,64%","13,94%","10,90%","7,89%","46,23%","17,42%","25,05%",NA,"0,45","1,55","0,55",NA
92,30/06/2001,"9,46%","9,85%","14,33%","14,93%","11,11%","8,57%","44,74%","19,35%","28,17%",NA,"0,44","1,45","0,45",NA
93,31/03/2001,"9,35%","9,77%","14,16%","14,80%","11,15%","8,58%","44,02%","20,10%","28,63%",NA,"0,43","1,40","0,40",NA
94,31/12/2000,"8,72%","8,98%","13,21%","13,61%","10,67%","8,23%","43,34%","20,11%","27,52%",NA,"0,41","1,38","0,38",NA
95,30/09/2000,"7,70%","11,21%","11,66%","16,99%","13,73%","7,71%","41,20%","17,84%","22,77%",NA,"0,43","1,28","0,28",NA
96,30/06/2000,"5,95%","8,66%","9,02%","13,12%","10,94%","6,17%","38,78%","15,35%","19,24%",NA,"0,40","1,30","0,30",NA
97,31/03/2000,"4,92%","7,16%","7,46%","10,85%","9,31%","5,23%","37,00%","14,03%","17,08%",NA,"0,37","1,30","0,30",NA
