,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
56,30/06/2010,"R$ 7,51 B","R$ 2,29 B","R$ 618,49 M",NA,NA,"R$ 591,10 M","R$ 0,39"
57,31/03/2010,"R$ 7,21 B","R$ 2,17 B","R$ 671,77 M",NA,NA,"R$ 527,25 M","R$ 0,35"
58,31/12/2009,"R$ 6,67 B","R$ 1,91 B","R$ 478,90 M",NA,NA,"R$ 363,21 M","R$ 0,24"
59,30/09/2009,"R$ 4,76 B","R$ 1,31 B","R$ 644,58 M",NA,NA,"R$ 445,54 M","R$ 0,30"
60,30/06/2009,"R$ 4,64 B","R$ 1,31 B","R$ 742,22 M",NA,NA,"R$ 516,08 M","R$ 0,34"
61,31/03/2009,"R$ 4,61 B","R$ 1,34 B","R$ 756,44 M",NA,NA,"R$ 588,19 M","R$ 0,39"
62,31/12/2008,"R$ 5,92 B","R$ 1,86 B","R$ 884,08 M",NA,NA,"R$ 662,82 M","R$ 0,44"
63,30/09/2008,"R$ 4,98 B","R$ 1,38 B","R$ 791,78 M",NA,NA,"R$ 629,68 M","R$ 0,42"
64,30/06/2008,"R$ 4,85 B","R$ 1,34 B","R$ 726,17 M",NA,NA,"R$ 555,55 M","R$ 0,37"
65,31/03/2008,"R$ 4,78 B","R$ 1,29 B","R$ 712,33 M",NA,NA,"R$ 538,68 M","R$ 0,36"
66,31/12/2007,"R$ 5,58 B","R$ 1,54 B","R$ 719,83 M",NA,NA,"R$ 475,61 M","R$ 0,32"
67,30/09/2007,"R$ 4,59 B","R$ 1,07 B","R$ 658,95 M",NA,NA,"R$ 479,73 M","R$ 0,32"
68,30/06/2007,"R$ 4,50 B","R$ 1,07 B","R$ 679,28 M",NA,NA,"R$ 485,74 M","R$ 0,32"
69,31/03/2007,"R$ 4,32 B","R$ 1,04 B","R$ 644,55 M",NA,NA,"R$ 470,50 M","R$ 0,31"
70,31/12/2006,"R$ 5,04 B","R$ 1,18 B","R$ 577,87 M",NA,NA,"R$ 341,54 M","R$ 0,23"
71,30/09/2006,"R$ 3,43 B","R$ 845,02 M","R$ 461,23 M",NA,NA,"R$ 313,64 M","R$ 0,21"
72,30/06/2006,"R$ 3,00 B","R$ 695,99 M","R$ 306,28 M",NA,NA,"R$ 186,92 M","R$ 0,12"
73,31/03/2006,"R$ 2,69 B","R$ 566,77 M","R$ 221,15 M",NA,NA,"R$ 81,28 M","R$ 0,06"
74,31/12/2005,"R$ 4,95 B","R$ 965,01 M","R$ 282,74 M",NA,NA,"R$ 53,84 M","R$ 0,04"
75,30/09/2005,"R$ 2,60 B","R$ 416,50 M","R$ 171,42 M",NA,NA,"- R$ 4,51 M","- R$ 0,00"
76,30/06/2005,"R$ 2,68 B","R$ 417,80 M","R$ 157,47 M",NA,NA,"- R$ 40,66 M","- R$ 0,03"
77,31/03/2005,"R$ 2,57 B","R$ 428,82 M","R$ 178,53 M",NA,NA,"- R$ 12,26 M","- R$ 0,01"
78,31/12/2004,"R$ 5,16 B","R$ 1,11 B","R$ 257,74 M",NA,NA,"R$ 7,21 M","R$ 0,01"
79,30/09/2004,"R$ 2,35 B","R$ 471,21 M","R$ 218,81 M",NA,NA,"R$ 50,09 M","R$ 0,04"
80,30/06/2004,"R$ 2,17 B","R$ 460,35 M","R$ 246,96 M",NA,NA,"R$ 100,53 M","R$ 0,08"
81,31/03/2004,"R$ 2,03 B","R$ 406,74 M","R$ 170,70 M",NA,NA,"R$ 43,19 M","R$ 0,03"
82,31/12/2003,"R$ 4,24 B","R$ 977,05 M","R$ 316,83 M",NA,NA,"R$ 62,17 M","R$ 0,05"
83,30/09/2003,"R$ 1,83 B","R$ 402,31 M","R$ 83,84 M",NA,NA,"- R$ 4,91 M","- R$ 0,00"
84,30/06/2003,"R$ 1,79 B","R$ 429,97 M","R$ 208,67 M",NA,NA,"R$ 143,34 M","R$ 0,11"
85,31/03/2003,"R$ 1,68 B","R$ 446,76 M","R$ 270,29 M",NA,NA,"R$ 215,99 M","R$ 0,17"
86,31/12/2002,"R$ 4,05 B","R$ 1,07 B","R$ 415,13 M",NA,NA,"R$ 112,55 M","R$ 0,09"
87,30/09/2002,"R$ 1,57 B","R$ 437,67 M","R$ 89,08 M",NA,NA,"R$ 28,92 M","R$ 0,02"
88,30/06/2002,"R$ 1,52 B","R$ 432,49 M","R$ 5,94 M",NA,NA,"- R$ 47,46 M","- R$ 0,04"
89,31/03/2002,"R$ 1,57 B","R$ 472,01 M","R$ 34,81 M",NA,NA,"- R$ 33,00 M","- R$ 0,03"
90,31/12/2001,"R$ 3,32 B","R$ 978,07 M","R$ 134,05 M",NA,NA,"R$ 7,11 M","R$ 0,01"
91,30/06/2001,"R$ 1,62 B","R$ 513,21 M","R$ 194,17 M",NA,NA,"R$ 129,14 M","R$ 0,10"
92,31/03/2001,"R$ 1,57 B","R$ 489,50 M","R$ 174,37 M",NA,NA,"R$ 98,92 M","R$ 0,08"
93,31/12/2000,"R$ 3,21 B","R$ 840,04 M","R$ 303,37 M",NA,NA,"R$ 108,11 M","R$ 0,09"
94,30/09/2000,"R$ 1,48 B","R$ 434,23 M","R$ 201,35 M",NA,NA,"R$ 71,92 M","R$ 0,06"
95,30/06/2000,"R$ 1,49 B","R$ 454,39 M","R$ 230,60 M",NA,NA,"R$ 64,73 M","R$ 0,05"
96,31/03/2000,"R$ 1,44 B","R$ 428,17 M","R$ 197,94 M",NA,NA,"R$ 45,96 M","R$ 0,04"
