,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
12,30/06/2021,"R$ 4,04 B","R$ 1,54 B","R$ 940,16 M","- R$ 339,26 M","R$ 1,28 B","R$ 504,19 M","R$ 1,69"
13,31/03/2021,"R$ 3,88 B","R$ 1,21 B","R$ 674,44 M","- R$ 367,84 M","R$ 1,04 B","R$ 332,88 M","R$ 1,11"
14,31/12/2020,"R$ 4,09 B","R$ 865,48 M","R$ 304,30 M","- R$ 412,88 M","R$ 717,18 M","R$ 109,03 M","R$ 0,36"
15,30/09/2020,"R$ 4,20 B","R$ 912,26 M","R$ 162,33 M","- R$ 428,47 M","R$ 590,80 M","R$ 9,59 M","R$ 0,03"
16,30/06/2020,"R$ 4,13 B","R$ 935,63 M","R$ 191,37 M","- R$ 378,09 M","R$ 569,45 M","R$ 32,59 M","R$ 0,11"
17,31/03/2020,"R$ 4,03 B","R$ 979,53 M","R$ 241,20 M","- R$ 331,84 M","R$ 573,04 M","R$ 71,46 M","R$ 0,24"
18,31/12/2019,"R$ 3,84 B","R$ 939,61 M","R$ 468,19 M","- R$ 275,01 M","R$ 743,19 M","R$ 227,82 M","R$ 0,76"
19,30/09/2019,"R$ 3,44 B","R$ 876,31 M","R$ 429,25 M","- R$ 208,69 M","R$ 637,94 M","R$ 195,39 M","R$ 0,65"
20,30/06/2019,"R$ 3,09 B","R$ 838,03 M","R$ 397,07 M","- R$ 168,55 M","R$ 565,61 M","R$ 176,45 M","R$ 0,67"
21,31/03/2019,"R$ 2,75 B","R$ 836,44 M","R$ 395,58 M","- R$ 133,43 M","R$ 529,01 M","R$ 174,88 M","R$ 0,66"
22,31/12/2018,"R$ 2,54 B","R$ 806,64 M","R$ 379,73 M","- R$ 102,01 M","R$ 481,74 M","R$ 159,75 M","R$ 0,61"
23,30/09/2018,"R$ 2,41 B","R$ 753,57 M","R$ 338,27 M","- R$ 87,48 M","R$ 425,74 M","R$ 127,78 M","R$ 0,60"
24,30/06/2018,"R$ 2,48 B","R$ 709,15 M","R$ 312,63 M","- R$ 77,89 M","R$ 390,52 M","R$ 101,13 M","R$ 0,47"
25,31/03/2018,"R$ 2,46 B","R$ 658,98 M","R$ 267,75 M","- R$ 76,09 M","R$ 343,83 M","R$ 72,69 M","R$ 0,34"
26,31/12/2017,"R$ 2,47 B","R$ 644,87 M","R$ 252,11 M","- R$ 74,74 M","R$ 326,85 M","R$ 66,47 M","R$ 0,31"
27,30/09/2017,"R$ 2,42 B","R$ 597,27 M","R$ 229,37 M","- R$ 66,55 M","R$ 295,92 M","R$ 46,81 M","R$ 0,22"
28,30/06/2017,"R$ 2,23 B","R$ 557,79 M","R$ 217,50 M","- R$ 65,20 M","R$ 282,70 M","R$ 45,65 M","R$ 0,21"
29,31/03/2017,"R$ 2,10 B","R$ 509,75 M","R$ 206,42 M","- R$ 68,34 M","R$ 274,76 M","R$ 46,31 M","R$ 0,22"
30,31/12/2016,"R$ 1,89 B","R$ 444,27 M","R$ 191,28 M","- R$ 71,93 M","R$ 263,21 M","R$ 39,70 M","R$ 0,06"
31,30/09/2016,"R$ 1,78 B","R$ 405,09 M","R$ 190,60 M","- R$ 95,17 M","R$ 285,77 M","R$ 57,36 M","R$ 0,08"
32,30/06/2016,"R$ 1,62 B","R$ 356,65 M","R$ 179,60 M","- R$ 96,55 M","R$ 276,15 M","R$ 56,15 M","R$ 0,09"
33,31/03/2016,"R$ 1,42 B","R$ 307,87 M","R$ 166,12 M","- R$ 99,82 M","R$ 265,94 M","R$ 57,19 M","R$ 0,09"
34,31/12/2015,"R$ 1,21 B","R$ 265,32 M","R$ 152,02 M","- R$ 101,45 M","R$ 253,47 M","R$ 67,05 M","R$ 0,11"
35,30/09/2015,"R$ 940,12 M","R$ 227,96 M","R$ 140,62 M","- R$ 82,03 M","R$ 222,64 M","R$ 54,07 M","R$ 0,09"
36,30/06/2015,"R$ 589,37 M","R$ 150,64 M","R$ 93,29 M","- R$ 55,19 M","R$ 148,49 M","R$ 41,83 M","R$ 0,07"
37,31/03/2015,"R$ 288,67 M","R$ 91,05 M","R$ 58,38 M","- R$ 30,44 M","R$ 88,82 M","R$ 28,99 M","R$ 0,05"
38,31/12/2014,"R$ 60,26 M","R$ 21,01 M","R$ 10,66 M","- R$ 7,60 M","R$ 18,27 M","R$ 4,77 M","R$ 0,01"
