,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
15,30/09/2020,"9,65%","15,48%","14,62%","23,45%","20,52%","5,27%","100,00%","9,04%","9,13%","10,40%","0,58","3,89","2,89","-1,18"
16,30/06/2020,"8,24%","14,04%","12,48%","21,28%","20,50%","5,19%","100,00%","8,77%","7,61%","8,90%","0,59","3,89","2,89","-2,50"
17,31/03/2020,"6,59%","10,98%","9,99%","16,63%","17,35%","4,22%","100,00%","7,18%","6,31%","7,60%","0,59","4,09","3,09","-1,07"
18,31/12/2019,"5,93%","9,49%","8,99%","14,37%","18,04%","4,51%","100,00%","7,63%","5,46%","6,78%","0,59","3,96","2,96","-0,73"
19,30/09/2019,"6,26%","9,88%","9,48%","14,96%","18,25%","4,64%","100,00%","7,82%","5,80%","7,20%","0,59","3,89","2,89","-0,72"
20,30/06/2019,"7,02%","11,12%","10,64%","16,85%","18,77%","4,78%","100,00%","7,77%","6,37%","7,81%","0,62","3,95","2,95","-0,91"
21,31/03/2019,"7,44%","11,51%","11,27%","17,44%","17,07%","4,56%","100,00%","7,48%","6,82%","8,26%","0,61","4,11","3,11","-0,43"
22,31/12/2018,"8,07%","12,69%","12,23%","19,23%","16,99%","4,57%","100,00%","7,35%","6,96%","8,38%","0,62","4,00","3,00","-0,52"
23,30/09/2018,"8,45%","12,55%","12,80%","19,02%","15,78%","4,41%","100,00%","6,74%","6,29%","7,65%","0,65","3,93","2,93","-0,53"
24,30/06/2018,"6,50%","9,26%","9,85%","14,02%","17,74%","4,84%","100,00%","7,19%","4,97%","6,30%","0,67","3,93","2,93","-0,58"
25,31/03/2018,"4,24%","5,88%","6,42%","8,90%","16,35%","4,49%","100,00%","6,76%","3,39%","4,72%","0,66","3,74","2,74","-1,02"
26,31/12/2017,"3,18%","4,34%","4,82%","6,57%","15,73%","4,34%","100,00%","6,52%","2,38%","3,72%","0,67","3,72","2,72","-2,02"
27,30/09/2017,"1,94%","2,54%","2,94%","3,85%","16,25%","4,68%","100,00%","6,86%","1,43%","2,77%","0,68","3,58","2,58","-3,73"
28,30/06/2017,"1,64%","2,11%","2,48%","3,19%","14,12%","4,06%","100,00%","5,82%","1,23%","2,57%","0,70","3,67","2,67","-2,12"
29,31/03/2017,"1,27%","1,69%","1,92%","2,55%","13,51%","3,77%","100,00%","5,51%","0,82%","2,14%","0,69","3,64","2,64","-1,61"
30,31/12/2016,"1,17%","1,49%","1,77%","2,25%","14,18%","3,95%","100,00%","5,67%","0,74%","2,03%","0,70","3,62","2,62","-2,70"
31,30/09/2016,"1,31%","1,62%","1,99%","2,46%","14,06%","4,05%","100,00%","5,62%","0,88%","2,15%","0,72","3,48","2,48","-2,45"
32,30/06/2016,"1,16%","1,45%","1,75%","2,19%","14,55%","4,16%","100,00%","5,73%","0,77%","2,05%","0,73","3,48","2,48","-1,31"
33,31/03/2016,"3,06%","3,93%","4,63%","5,96%","16,87%","4,47%","100,00%","6,47%","1,81%","3,08%","0,69","3,58","2,58","-2,89"
34,31/12/2015,"5,53%","4,53%","8,38%","6,86%","16,70%","4,47%","100,00%","6,48%","2,22%","3,48%","0,69","3,59","2,59","-2,14"
35,30/09/2015,"6,14%","5,12%","9,31%","7,76%","16,48%","4,66%","100,00%","99,71%","41,75%","60,81%","0,05","3,47","2,47","-1,17"
36,30/06/2015,"8,10%","6,69%","12,27%","10,13%","17,55%","4,95%","100,00%","125,94%","64,79%","87,12%","0,04","3,50","2,50","-0,95"
37,31/03/2015,"8,70%","7,02%","13,19%","10,64%","17,27%","4,63%","100,00%","187,95%","96,90%","130,48%","0,02","3,77","2,77","-1,89"
38,31/12/2014,"7,67%","6,19%","11,62%","9,37%","14,87%","4,29%","0,00%","0,00%","0,00%","0,00%","0,00","3,74","2,74","-1,71"
39,30/09/2014,"15,97%","19,33%","24,19%","29,29%","28,82%","7,62%","100,00%","127,82%","98,00%","110,63%","0,06","3,53","2,53","-0,50"
40,30/06/2014,"14,00%","16,40%","21,21%","24,85%","28,67%","7,70%","100,00%","174,38%","136,25%","153,35%","0,04","3,55","2,55","-0,48"
41,31/03/2014,"15,76%","18,73%","23,87%","28,37%","29,26%","7,58%","100,00%","318,68%","269,91%","300,32%","0,02","3,73","2,73","-0,66"
42,31/12/2013,"16,19%","19,11%","24,53%","28,96%","27,76%","7,50%","0,00%","0,00%","0,00%","0,00%","0,00","3,47","2,47","-0,96"
43,30/09/2013,"6,43%","7,68%","9,74%","11,63%","14,58%","4,12%","100,00%","45,00%","28,02%","35,66%","0,09","3,78","2,78","-2,27"
44,30/06/2013,"4,72%","5,54%","7,15%","8,40%","14,67%","4,23%","100,00%","68,39%","33,66%","44,90%","0,06","3,73","2,73","-1,09"
45,31/03/2013,"1,74%","2,03%","2,64%","3,08%","13,85%","3,88%","0,00%","0,00%","0,00%","0,00%","0,00","3,86","2,86","-2,60"
46,31/12/2012,"0,20%","0,19%","0,30%","0,29%","14,52%","4,06%","0,00%","0,00%","0,00%","0,00%","0,00","3,70","2,70","-5,19"
47,30/09/2012,"-1,36%","-1,32%","-2,06%","-2,01%","13,27%","3,91%","0,00%","0,00%","0,00%","0,00%","0,00","3,54","2,54","-29,27"
48,30/06/2012,"-1,93%","-1,86%","-2,92%","-2,82%","13,49%","4,05%","0,00%","0,00%","0,00%","0,00%","0,00","3,47","2,47","-52,79"
49,31/03/2012,"-2,08%","-1,98%","-3,15%","-3,00%","12,78%","3,80%","0,00%","0,00%","0,00%","0,00%","0,00","3,57","2,57","-43,94"
50,31/12/2011,"-1,18%","-1,11%","-1,79%","-1,68%","13,06%","3,92%","0,00%","0,00%","0,00%","0,00%","0,00","3,57","2,57","-20,03"
51,30/09/2011,"0,36%","0,48%","0,55%","0,73%","15,80%","4,41%","0,00%","0,00%","0,00%","0,00%","0,00","3,39","2,39","-0,33"
52,30/06/2011,"1,93%","2,59%","2,93%","3,92%","18,04%","5,05%","0,00%","0,00%","0,00%","0,00%","0,00","3,33","2,33","-0,18"
53,31/03/2011,"3,37%","4,53%","5,10%","6,86%","19,79%","5,40%","0,00%","0,00%","0,00%","0,00%","0,00","3,36","2,36","-0,11"
54,31/12/2010,"3,11%","4,19%","4,71%","6,35%","19,93%","5,41%","0,00%","0,00%","0,00%","0,00%","0,00","3,33","2,33","-0,11"
55,30/09/2010,"7,06%","10,50%","10,70%","15,91%","27,11%","6,75%","100,00%","31,86%","18,44%",NA,"0,21","3,58","2,58",NA
56,30/06/2010,"4,00%","6,00%","6,06%","9,09%","21,87%","5,57%","100,00%","39,19%","16,09%",NA,"0,14","3,58","2,58",NA
57,31/03/2010,"1,18%","1,80%","1,79%","2,72%","19,17%","4,81%","100,00%","69,59%","9,75%",NA,"0,07","3,67","2,67",NA
58,31/12/2009,"-0,45%","-0,68%","-0,68%","-1,03%","16,72%","4,24%","0,00%","0,00%","0,00%",NA,"0,00","3,68","2,68",NA
59,30/09/2009,"-0,42%","-0,63%","-0,64%","-0,96%","14,41%","3,94%","100,00%","63,43%","-4,20%",NA,"0,06","4,02","3,02",NA
60,30/06/2009,"-0,47%","-0,73%","-0,71%","-1,11%","15,00%","4,16%","100,00%","102,94%","-7,52%",NA,"0,04","3,93","2,93",NA
61,31/03/2009,"-0,25%","-0,40%","-0,38%","-0,60%","16,96%","4,62%","100,00%","197,05%","-6,95%",NA,"0,02","3,99","2,99",NA
62,31/12/2008,"0,53%","0,84%","0,81%","1,28%","15,99%","4,40%","0,00%","0,00%","0,00%",NA,"0,00","3,95","2,95",NA
63,30/09/2008,"1,20%","1,81%","1,81%","2,75%","14,97%","4,37%","100,00%","45,67%","8,35%",NA,"0,10","3,66","2,66",NA
64,30/06/2008,"3,12%","4,81%","4,73%","7,29%","19,16%","5,51%","100,00%","88,91%","33,56%",NA,"0,06","3,61","2,61",NA
65,31/03/2008,"4,62%","7,19%","7,00%","10,90%","22,47%","6,19%","100,00%","212,24%","102,22%",NA,"0,03","3,67","2,67",NA
66,31/12/2007,"5,86%","9,56%","8,88%","14,48%","27,45%","7,38%","0,00%","0,00%","0,00%",NA,"0,00","3,63","2,63",NA
67,30/09/2007,"8,31%","15,15%","12,59%","22,95%","38,32%","9,63%","100,00%","149,10%","88,52%",NA,"0,06","3,42","2,42",NA
68,30/06/2007,"7,74%","14,12%","11,73%","21,40%","38,94%","9,60%","100,00%","241,16%","131,38%",NA,"0,04","3,48","2,48",NA
69,31/03/2007,"7,86%","14,49%","11,91%","21,95%","38,44%","9,26%","100,00%","502,53%","282,88%",NA,"0,02","3,63","2,63",NA
70,31/12/2006,"8,18%","15,26%","12,39%","23,12%","42,00%","10,04%","0,00%","0,00%","0,00%",NA,"0,00","3,72","2,72",NA
71,30/09/2006,"3,85%","6,97%","5,83%","10,57%","32,77%","8,15%","100,00%","77,09%","24,67%",NA,"0,11","3,98","2,98",NA
72,30/06/2006,"2,28%","4,14%","3,45%","6,28%","32,71%","7,90%","100,00%","107,84%","20,54%",NA,"0,07","4,05","3,05",NA
73,31/03/2006,"0,58%","1,05%","0,88%","1,59%","30,91%","7,27%","100,00%","164,16%","8,38%",NA,"0,04","4,15","3,15",NA
74,31/12/2005,"-1,84%","-3,34%","-2,79%","-5,06%","26,46%","6,23%","0,00%","0,00%","0,00%",NA,"0,00","4,18","3,18",NA
75,30/09/2005,"6,49%","3,75%","9,83%","5,69%","27,54%","5,97%","100,00%","46,50%","-20,30%",NA,"0,13","4,02","3,02",NA
76,30/06/2005,NA,NA,NA,NA,NA,NA,"100,00%","52,35%","-29,82%",NA,NA,"4,14","3,14",NA
77,31/03/2005,NA,NA,NA,NA,NA,NA,"100,00%","93,50%","-65,65%",NA,NA,"4,25","3,25",NA
78,31/12/2004,"-5,77%","-10,89%","-8,74%","-16,49%","22,54%","4,81%","0,00%","0,00%","0,00%",NA,"0,00","4,25","3,25",NA
79,30/09/2004,NA,NA,NA,NA,NA,NA,"100,00%","36,26%","-41,92%",NA,NA,"4,61","3,61",NA
80,30/06/2004,"16,20%","16,20%","24,54%","24,54%","24,27%","24,27%","0,00%","0,00%","0,00%",NA,"0,00","1,06","0,06",NA
81,31/03/2004,"13,88%","13,88%","21,03%","21,03%","20,86%","19,65%","0,00%","0,00%","0,00%",NA,"0,00","1,13","0,13",NA
82,31/12/2003,"-6,29%","-20,01%","-9,53%","-30,32%","24,32%","5,78%","0,00%","0,00%","0,00%",NA,"0,00","4,69","3,69",NA
83,30/09/2003,"18,30%","18,32%","27,73%","27,76%","27,73%","26,29%","0,00%","0,00%","0,00%",NA,"0,00","1,06","0,06",NA
84,30/06/2003,"16,50%","16,52%","25,00%","25,03%","25,00%","24,96%","0,00%","0,00%","0,00%",NA,"0,00","1,00","0,00",NA
85,31/03/2003,"18,36%","18,38%","27,82%","27,84%","26,20%","24,71%","0,00%","0,00%","0,00%",NA,"0,00","1,06","0,06",NA
86,31/12/2002,"-3,27%","-11,16%","-4,95%","-16,91%","24,30%","5,59%","0,00%","0,00%","0,00%",NA,"0,00","4,21","3,21",NA
87,30/09/2002,"22,32%","22,32%","33,81%","33,81%","34,28%","32,66%","0,00%","0,00%","0,00%",NA,"0,00","1,05","0,05",NA
88,30/06/2002,"13,52%","13,52%","20,49%","20,49%","20,82%","20,81%","0,00%","0,00%","0,00%",NA,"0,00","1,00","0,00",NA
89,31/03/2002,"17,61%","17,61%","26,68%","26,68%","25,11%","23,37%","0,00%","0,00%","0,00%",NA,"0,00","1,06","0,06",NA
90,31/12/2001,"-2,70%","-8,88%","-4,09%","-13,46%","21,23%","5,02%","0,00%","0,00%","0,00%",NA,"0,00","4,34","3,34",NA
91,30/06/2001,"11,78%","11,78%","17,84%","17,84%","18,18%","18,18%","0,00%","0,00%","0,00%",NA,"0,00","1,00","0,00",NA
92,31/03/2001,"15,82%","15,82%","23,97%","23,97%","24,24%","22,39%","0,00%","0,00%","0,00%",NA,"0,00","1,07","0,07",NA
93,31/12/2000,"-5,46%","-16,86%","-8,28%","-25,54%","24,00%","5,77%","0,00%","0,00%","0,00%",NA,"0,00","4,23","3,23",NA
94,30/09/2000,"8,94%","8,94%","13,55%","13,55%","13,55%","13,55%","0,00%","0,00%","0,00%",NA,"0,00","1,00","0,00",NA
95,30/06/2000,"11,62%","11,62%","17,61%","17,61%","17,61%","17,61%","0,00%","0,00%","0,00%",NA,"0,00","1,00","0,00",NA
96,31/03/2000,"5,62%","5,62%","8,51%","8,51%","8,51%","8,11%","0,00%","0,00%","0,00%",NA,"0,00","1,08","0,08",NA
