,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
24,30/06/2018,"R$ 865,43 M","- R$ 84,84 M","- R$ 969,47 M","- R$ 188,89 M",148
25,31/03/2018,"- R$ 317,71 M","- R$ 91,96 M","- R$ 24,63 M","- R$ 434,30 M",148
26,31/12/2017,"- R$ 186,46 M","- R$ 138,61 M","- R$ 119,93 M","- R$ 445,00 M",148
27,30/09/2017,"R$ 963,41 M","- R$ 168,95 M","R$ 24,49 M","R$ 818,95 M",148
28,30/06/2017,"R$ 750,29 M","- R$ 89,85 M","- R$ 326,44 M","R$ 334,00 M",148
29,31/03/2017,"- R$ 212,83 M","- R$ 90,10 M","- R$ 20,51 M","- R$ 323,44 M",148
30,31/12/2016,"R$ 169,46 M","- R$ 136,38 M","R$ 0,00","R$ 33,07 M",148
31,30/09/2016,"R$ 537,62 M","- R$ 113,21 M","R$ 0,00","R$ 424,41 M",148
32,30/06/2016,"- R$ 503,47 M","- R$ 112,17 M","- R$ 350,53 M","- R$ 966,17 M",148
33,31/03/2016,"R$ 316,86 M","- R$ 81,01 M","R$ 0,00","R$ 235,85 M",148
34,31/12/2015,"R$ 581,24 M","- R$ 128,23 M","R$ 0,00","R$ 453,01 M",148
35,30/09/2015,"R$ 188,98 M","- R$ 150,43 M","R$ 0,00","R$ 38,55 M",148
36,30/06/2015,"- R$ 53,88 M","- R$ 100,75 M","- R$ 433,94 M","- R$ 588,57 M",148
37,31/03/2015,"R$ 325,36 M","- R$ 77,31 M","R$ 0,00","R$ 248,05 M",148
38,31/12/2014,"R$ 461,54 M","- R$ 117,41 M","R$ 0,00","R$ 344,13 M",148
39,30/09/2014,"R$ 139,70 M","- R$ 107,29 M","R$ 0,00","R$ 32,41 M",148
40,30/06/2014,"R$ 657,78 M","- R$ 92,25 M","- R$ 842,93 M","- R$ 277,40 M",148
41,31/03/2014,"- R$ 359,11 M","- R$ 72,67 M","R$ 0,00","- R$ 431,78 M",148
42,31/12/2013,"R$ 134,46 M","- R$ 76,53 M","- R$ 27,51 M","R$ 30,43 M",148
43,30/09/2013,"R$ 864,48 M","- R$ 87,46 M","R$ 22,22 M","R$ 799,23 M",148
44,30/06/2013,"R$ 343,79 M","- R$ 100,83 M","- R$ 363,51 M","- R$ 120,55 M",148
45,31/03/2013,"R$ 43,43 M","- R$ 99,34 M","R$ 0,00","- R$ 55,91 M",148
46,31/12/2012,"- R$ 317,65 M","- R$ 89,26 M","- R$ 848,00 mil","- R$ 407,76 M",148
47,30/09/2012,"R$ 527,34 M","- R$ 111,90 M","R$ 0,00","R$ 415,44 M",148
48,30/06/2012,"R$ 448,43 M","- R$ 82,34 M","- R$ 300,32 M","R$ 65,77 M",148
49,31/03/2012,"- R$ 840,29 M","- R$ 74,11 M","- R$ 6,00 mil","- R$ 914,41 M",148
50,31/12/2011,"R$ 136,13 M","- R$ 110,66 M","- R$ 6,37 M","R$ 19,11 M",148
51,30/09/2011,"R$ 144,10 M","- R$ 108,08 M","- R$ 29,50 M","R$ 6,52 M",148
52,30/06/2011,"R$ 368,39 M","- R$ 98,41 M","- R$ 260,04 M","R$ 9,93 M",148
53,31/03/2011,"R$ 55,13 M","- R$ 53,64 M","- R$ 5,00 mil","R$ 1,48 M",148
