,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
44,30/06/2013,"R$ 79,53 M","- R$ 209,40 M","- R$ 222,34 M","- R$ 352,21 M",17
45,31/03/2013,"R$ 119,30 M","- R$ 270,27 M","- R$ 15,78 M","- R$ 166,75 M",17
46,31/12/2012,"R$ 263,52 M","- R$ 175,04 M","R$ 860,34 M","R$ 948,82 M",17
47,30/09/2012,"R$ 218,42 M","- R$ 171,15 M","- R$ 74,49 M","- R$ 27,22 M",17
48,30/06/2012,"R$ 245,26 M","- R$ 246,99 M","- R$ 28,70 M","- R$ 30,44 M",17
49,31/03/2012,"- R$ 66,06 M","- R$ 300,81 M","- R$ 115,67 M","- R$ 482,54 M",17
50,31/12/2011,"R$ 157,06 M","- R$ 216,29 M","- R$ 41,31 M","- R$ 100,55 M",17
51,30/09/2011,"R$ 189,08 M","- R$ 225,19 M","- R$ 194,03 M","- R$ 230,13 M",17
52,30/06/2011,"R$ 304,31 M","- R$ 204,67 M","R$ 701,76 M","R$ 801,40 M",17
53,31/03/2011,"R$ 47,44 M","- R$ 262,16 M","- R$ 130,82 M","- R$ 345,54 M",17
