,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
22,31/12/2018,"R$ 83,20 M","- R$ 47,45 M","- R$ 96,55 M","- R$ 60,80 M",220
23,30/09/2018,"- R$ 11,19 M","- R$ 67,98 M","- R$ 30,43 M","- R$ 109,60 M",220
24,30/06/2018,"R$ 17,72 M","- R$ 57,44 M","R$ 1,92 M","- R$ 37,81 M",220
25,31/03/2018,"- R$ 14,86 M","- R$ 53,29 M","R$ 13,77 M","- R$ 54,37 M",220
26,31/12/2017,"- R$ 10,35 M","- R$ 55,66 M","R$ 104,48 M","R$ 38,48 M",220
27,30/09/2017,"R$ 161,03 M","- R$ 56,40 M","- R$ 171,35 M","- R$ 66,73 M",220
28,30/06/2017,"R$ 183,42 M","- R$ 72,16 M","- R$ 287,31 M","- R$ 176,05 M",220
29,31/03/2017,"R$ 433,08 M","- R$ 94,38 M","- R$ 333,42 M","R$ 5,29 M",220
30,31/12/2016,"R$ 329,53 M","- R$ 108,88 M","- R$ 353,21 M","- R$ 132,56 M",220
31,30/09/2016,"R$ 384,48 M","- R$ 113,91 M","- R$ 458,05 M","- R$ 187,48 M",220
32,30/06/2016,"R$ 471,43 M","- R$ 109,85 M","- R$ 405,72 M","- R$ 44,14 M",220
33,31/03/2016,"R$ 472,23 M","- R$ 107,64 M","- R$ 307,89 M","R$ 56,71 M",220
34,31/12/2015,"R$ 433,51 M","- R$ 112,88 M","- R$ 279,70 M","R$ 40,93 M",220
35,30/09/2015,"R$ 441,57 M","- R$ 125,57 M","- R$ 64,20 M","R$ 251,80 M",220
36,30/06/2015,"R$ 457,59 M","- R$ 157,54 M","- R$ 82,95 M","R$ 217,11 M",220
37,31/03/2015,"R$ 377,23 M","- R$ 195,70 M","R$ 36,90 M","R$ 218,43 M",220
38,31/12/2014,"R$ 265,37 M","- R$ 214,56 M","R$ 201,99 M","R$ 252,80 M",220
39,30/09/2014,"R$ 176,38 M","- R$ 254,88 M","R$ 283,35 M","R$ 204,85 M",220
40,30/06/2014,"R$ 163,73 M","- R$ 284,75 M","R$ 252,85 M","R$ 131,83 M",220
41,31/03/2014,"R$ 251,16 M","- R$ 262,85 M","R$ 56,65 M","R$ 44,96 M",220
42,31/12/2013,"R$ 309,75 M","- R$ 266,11 M","- R$ 71,08 M","- R$ 27,44 M",220
43,30/09/2013,"R$ 293,38 M","- R$ 276,62 M","- R$ 95,79 M","- R$ 79,04 M",220
44,30/06/2013,"R$ 168,65 M","- R$ 231,78 M","- R$ 76,75 M","- R$ 139,88 M",220
45,31/03/2013,"R$ 114,80 M","- R$ 204,83 M","- R$ 108,43 M","- R$ 198,45 M",220
46,31/12/2012,"R$ 135,83 M","- R$ 185,93 M","- R$ 305,88 M","- R$ 355,98 M",220
47,30/09/2012,"R$ 43,70 M","- R$ 182,99 M","R$ 125,93 M","- R$ 13,36 M",220
48,30/06/2012,"R$ 76,24 M","- R$ 198,49 M","- R$ 397,22 M","- R$ 519,47 M",220
49,31/03/2012,"R$ 41,09 M","- R$ 229,43 M","- R$ 149,41 M","- R$ 337,76 M",220
50,31/12/2011,"R$ 84,34 M","- R$ 237,07 M","R$ 272,34 M","R$ 119,61 M",220
51,30/09/2011,"R$ 84,79 M","- R$ 254,21 M","R$ 163,25 M","- R$ 6,16 M",220
52,30/06/2011,"R$ 140,05 M","- R$ 273,99 M","R$ 735,88 M","R$ 601,94 M",220
53,31/03/2011,"R$ 178,29 M","- R$ 265,80 M","R$ 495,12 M","R$ 407,62 M",220
