,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
10,31/12/2021,"R$ 14,40 B","- R$ 21,05 B","- R$ 6,62",2.863.682.710,314.361.213,314.361.213,3.178.043.923,0,0,0,0,2.863.682.710,314.361.213,3.178.043.923
11,30/09/2021,"R$ 12,96 B","- R$ 18,28 B","- R$ 5,75",2.863.682.710,314.359.353,314.359.353,3.178.042.063,0,1.217.285,1.217.285,1.217.285,2.863.682.710,313.142.068,3.176.824.778
12,30/06/2021,"R$ 11,57 B","- R$ 15,75 B","- R$ 4,96",2.863.682.710,313.929.020,313.929.020,3.177.611.730,0,1.217.285,1.217.285,1.217.285,2.863.682.710,312.711.735,3.176.394.445
13,31/03/2021,"R$ 11,89 B","- R$ 16,83 B","- R$ 5,36",2.863.682.710,274.024.257,274.024.257,3.137.706.967,0,1.798.608,1.798.608,1.798.608,2.863.682.710,272.225.649,3.135.908.359
14,31/12/2020,"R$ 12,81 B","- R$ 14,41 B","- R$ 4,59",2.863.682.710,274.024.257,274.024.257,3.137.706.967,0,1.824.034,1.824.034,1.824.034,2.863.682.710,272.200.223,3.135.882.933
15,30/09/2020,"R$ 12,82 B","- R$ 14,76 B","- R$ 4,70",2.863.682.710,274.043.115,274.043.115,3.137.725.825,0,1.824.034,1.824.034,1.824.034,2.863.682.710,272.219.081,3.135.901.791
16,30/06/2020,"R$ 14,76 B","- R$ 13,00 B","- R$ 4,14",2.863.682.710,273.879.123,273.879.123,3.137.561.833,0,1.833.455,1.833.455,1.833.455,2.863.682.710,272.045.668,3.135.728.378
17,31/03/2020,"R$ 15,62 B","- R$ 11,04 B","- R$ 3,52",2.863.682.710,273.682.014,273.682.014,3.137.364.724,0,3.006.390,3.006.390,3.006.390,2.863.682.710,270.675.624,3.134.358.334
18,31/12/2019,"R$ 15,30 B","- R$ 7,68 B","- R$ 2,45",2.863.682.710,273.682.014,273.682.014,3.137.364.724,0,0,0,0,2.863.682.710,273.682.014,3.137.364.724
19,30/09/2019,"R$ 14,80 B","- R$ 8,14 B","- R$ 2,60",2.863.682.710,268.290.641,268.290.641,3.131.973.351,0,6.390,6.390,6.390,2.863.682.710,268.284.251,3.131.966.961
20,30/06/2019,"R$ 14,19 B","- R$ 7,48 B","- R$ 2,39",2.863.682.710,268.206.164,268.206.164,3.131.888.874,0,6.390,6.390,6.390,2.863.682.710,268.199.774,3.131.882.484
21,31/03/2019,"R$ 13,74 B","- R$ 7,19 B","- R$ 2,30",2.863.682.710,268.065.268,268.065.268,3.131.747.978,0,6.390,6.390,6.390,2.863.682.710,268.058.878,3.131.741.588
22,31/12/2018,"R$ 10,38 B","- R$ 4,99 B","- R$ 1,59",2.863.682.710,267.543.740,267.543.740,3.131.226.450,0,6.390,6.390,6.390,2.863.682.710,267.537.350,3.131.220.060
23,30/09/2018,"R$ 10,56 B","- R$ 4,97 B","- R$ 1,59",2.863.682.710,266.890.553,266.890.553,3.130.573.263,0,6.390,6.390,6.390,2.863.682.710,266.884.163,3.130.566.873
24,30/06/2018,"R$ 10,24 B","- R$ 4,66 B","- R$ 1,49",2.863.682.710,266.559.135,266.559.135,3.130.241.845,0,6.390,6.390,6.390,2.863.682.710,266.552.745,3.130.235.455
25,31/03/2018,"R$ 9,89 B","- R$ 3,34 B","- R$ 1,07",2.863.682.710,266.060.461,266.060.461,3.129.743.171,0,278.612,278.612,278.612,2.863.682.710,265.781.849,3.129.464.559
26,31/12/2017,"R$ 10,00 B","- R$ 3,48 B","- R$ 1,11",2.863.682.710,265.899.432,265.899.432,3.129.582.142,0,278.612,278.612,278.612,2.863.682.710,265.620.820,3.129.303.530
27,30/09/2017,"R$ 8,89 B","- R$ 3,54 B","- R$ 0,68",5.035.037.140,203.628.153,203.628.153,5.238.665.293,0,278.612,278.612,278.612,5.035.037.140,203.349.541,5.238.386.681
28,30/06/2017,"R$ 8,47 B","- R$ 3,88 B","- R$ 0,74",5.035.037.140,203.383.968,203.383.968,5.238.421.108,0,297.878,297.878,297.878,5.035.037.140,203.086.090,5.238.123.230
29,31/03/2017,"R$ 8,09 B","- R$ 3,47 B","- R$ 0,66",5.035.037.140,203.383.968,203.383.968,5.238.421.108,0,893.793,893.793,893.793,5.035.037.140,202.490.175,5.237.527.315
30,31/12/2016,"R$ 8,40 B","- R$ 3,65 B","- R$ 0,70",5.035.037.140,203.383.968,203.383.968,5.238.421.108,0,893.793,893.793,893.793,5.035.037.140,202.490.175,5.237.527.315
31,30/09/2016,"R$ 8,32 B","- R$ 3,51 B","- R$ 0,67",5.035.037.140,203.383.968,203.383.968,5.238.421.108,0,597.627,597.627,597.627,5.035.037.140,202.786.341,5.237.823.481
32,30/06/2016,"R$ 8,75 B","- R$ 3,60 B","- R$ 0,69",5.035.037.140,203.383.968,203.383.968,5.238.421.108,0,991.371,991.371,991.371,5.035.037.140,202.392.597,5.237.429.737
33,31/03/2016,"R$ 9,54 B","- R$ 3,85 B","- R$ 0,74",5.035.037.140,203.383.968,203.383.968,5.238.421.108,0,31.649,31.649,31.649,5.035.037.140,203.352.319,5.238.389.459
34,31/12/2015,"R$ 10,37 B","- R$ 4,55 B","- R$ 0,87",5.035.037.140,203.383.968,203.383.968,5.238.421.108,0,1.526.769,1.526.769,1.526.769,5.035.037.140,201.857.199,5.236.894.339
35,30/09/2015,"R$ 11,12 B","- R$ 3,40 B","- R$ 0,65",5.035.037.140,203.383.968,203.383.968,5.238.421.108,0,1.550.671,1.550.671,1.550.671,5.035.037.140,201.833.297,5.236.870.437
36,30/06/2015,"R$ 9,86 B","- R$ 1,61 B","- R$ 0,31",5.035.037.140,139.318.357,139.318.357,5.174.355.497,0,1.606.596,1.606.596,1.606.596,5.035.037.140,137.711.761,5.172.748.901
37,31/03/2015,"R$ 10,33 B","- R$ 1,26 B","- R$ 0,24",5.035.037.140,139.318.357,139.318.357,5.174.355.497,0,2.064.782,2.064.782,2.064.782,5.035.037.140,137.253.575,5.172.290.715
38,31/12/2014,"R$ 9,98 B","- R$ 518,39 M","- R$ 0,10",5.035.037.140,139.315.357,139.315.357,5.174.352.497,0,2.083.875,2.083.875,2.083.875,5.035.037.140,137.231.482,5.172.268.622
39,30/09/2014,"R$ 10,44 B","R$ 188,97 M","R$ 0,67",143.858.204,139.257.602,139.257.602,283.115.806,2.083.875,0,0,2.083.875,141.774.329,139.257.602,281.031.931
40,30/06/2014,"R$ 10,26 B","R$ 485,11 M","R$ 1,74",143.858.204,135.009.316,135.009.316,278.867.520,2.146.725,0,0,2.146.725,141.711.479,135.009.316,276.720.795
41,31/03/2014,"R$ 10,46 B","R$ 565,58 M","R$ 2,03",143.858.204,135.003.122,135.003.122,278.861.326,2.146.725,0,0,2.146.725,141.711.479,135.003.122,276.714.601
42,31/12/2013,"R$ 10,64 B","R$ 650,93 M","R$ 2,33",143.858.204,135.003.122,135.003.122,278.861.326,2.146.725,0,0,2.146.725,141.711.479,135.003.122,276.714.601
43,30/09/2013,"R$ 10,40 B","R$ 634,37 M","R$ 2,27",143.858.204,135.003.122,135.003.122,278.861.326,0,2.146.725,2.146.725,2.146.725,143.858.204,132.856.397,276.714.601
44,30/06/2013,"R$ 10,35 B","R$ 856,83 M","R$ 3,07",143.858.204,135.003.122,135.003.122,278.861.326,0,2.146.725,2.146.725,2.146.725,143.858.204,132.856.397,276.714.601
45,31/03/2013,"R$ 8,97 B","R$ 671,15 M","R$ 2,41",143.858.204,135.003.122,135.003.122,278.861.326,0,2.146.725,2.146.725,2.146.725,143.858.204,132.856.397,276.714.601
46,31/12/2012,"R$ 9,03 B","R$ 732,83 M","R$ 2,63",143.858.204,134.858.582,134.858.582,278.716.786,0,2.396.725,2.396.725,2.396.725,143.858.204,132.461.857,276.320.061
47,30/09/2012,"R$ 9,40 B","R$ 1,18 B","R$ 4,22",143.858.204,134.858.582,134.858.582,278.716.786,0,3.724.225,3.724.225,3.724.225,143.858.204,131.134.357,274.992.561
48,30/06/2012,"R$ 10,45 B","R$ 1,49 B","R$ 5,50",137.032.734,133.357.270,133.357.270,270.390.004,0,3.724.225,3.724.225,3.724.225,137.032.734,129.633.045,266.665.779
49,31/03/2012,"R$ 10,49 B","R$ 2,23 B","R$ 8,24",137.032.734,133.357.270,133.357.270,270.390.004,0,3.724.225,3.724.225,3.724.225,137.032.734,129.633.045,266.665.779
50,31/12/2011,"R$ 10,66 B","R$ 2,21 B","R$ 8,16",137.032.734,133.357.270,133.357.270,270.390.004,0,3.724.225,3.724.225,3.724.225,137.032.734,129.633.045,266.665.779
51,30/09/2011,"R$ 9,63 B","R$ 2,00 B","R$ 7,39",137.032.734,133.354.132,133.354.132,270.386.866,0,2.317.125,2.317.125,2.317.125,137.032.734,131.037.007,268.069.741
52,30/06/2011,"R$ 9,20 B","R$ 2,60 B","R$ 9,63",137.032.734,133.354.132,133.354.132,270.386.866,0,454.425,454.425,454.425,137.032.734,132.899.707,269.932.441
53,31/03/2011,"R$ 9,02 B","R$ 2,98 B","R$ 11,04",137.032.734,133.338.652,133.338.652,270.371.386,0,454.425,454.425,454.425,137.032.734,132.884.227,269.916.961
54,31/12/2010,"R$ 9,06 B","R$ 2,93 B","R$ 10,84",137.033.000,133.304.000,133.304.000,270.337.000,0,454.000,454.000,454.000,137.033.000,132.850.000,269.883.000
55,30/09/2010,"R$ 8,79 B","R$ 2,84 B","R$ 10,49",137.033.000,133.205.000,133.205.000,270.238.000,0,454.000,454.000,454.000,137.033.000,132.751.000,269.784.000
56,30/06/2010,"R$ 8,60 B","R$ 2,71 B","R$ 10,04",137.033.000,133.198.000,133.198.000,270.231.000,0,454.000,454.000,454.000,137.033.000,132.744.000,269.777.000
57,31/03/2010,"R$ 8,57 B","R$ 2,64 B","R$ 9,94",133.199.000,132.140.000,132.140.000,265.339.000,0,454.000,454.000,454.000,133.199.000,131.686.000,264.885.000
58,31/12/2009,"R$ 8,40 B","R$ 2,84 B","R$ 10,71",133.199.000,132.080.000,132.080.000,265.279.000,0,454.000,454.000,454.000,133.199.000,131.626.000,264.825.000
59,30/09/2009,"R$ 7,38 B","R$ 2,04 B","R$ 8,95",114.197.000,114.197.000,114.197.000,228.394.000,0,1.574.000,1.574.000,1.574.000,114.197.000,112.623.000,226.820.000
60,30/06/2009,"R$ 7,34 B","R$ 1,95 B","R$ 8,52",114.197.000,114.197.000,114.197.000,228.394.000,0,1.574.000,1.574.000,1.574.000,114.197.000,112.623.000,226.820.000
61,31/03/2009,"R$ 6,63 B","R$ 1,48 B","R$ 7,31",107.591.000,94.710.000,94.710.000,202.301.000,0,1.574.000,1.574.000,1.574.000,107.591.000,93.136.000,200.727.000
62,31/12/2008,"R$ 6,88 B","R$ 1,33 B","R$ 6,60",107.591.000,94.710.000,94.710.000,202.301.000,0,1.574.000,1.574.000,1.574.000,107.591.000,93.136.000,200.727.000
63,30/09/2008,"R$ 4,62 B","R$ 1,57 B","R$ 7,75",107.591.000,94.710.000,94.710.000,202.301.000,0,1.574.000,1.574.000,1.574.000,107.591.000,93.136.000,200.727.000
64,30/06/2008,"R$ 4,73 B","R$ 2,01 B","R$ 9,94",107.591.000,94.710.000,94.710.000,202.301.000,0,825.000,825.000,825.000,107.591.000,93.885.000,201.476.000
65,31/03/2008,"R$ 5,01 B","R$ 2,28 B","R$ 11,27",107.591.000,94.710.000,94.710.000,202.301.000,0,750.000,750.000,750.000,107.591.000,93.960.000,201.551.000
66,31/12/2007,"R$ 5,76 B","R$ 2,41 B","R$ 11,92",107.591.000,94.710.000,94.710.000,202.301.000,0,0,0,0,107.591.000,94.710.000,202.301.000
67,30/09/2007,"R$ 5,40 B","R$ 2,52 B","R$ 12,45",107.591.000,94.704.000,94.704.000,202.295.000,0,0,0,0,107.591.000,94.704.000,202.295.000
68,30/06/2007,"R$ 5,25 B","R$ 2,55 B","R$ 12,61",107.591.000,94.704.000,94.704.000,202.295.000,0,0,0,0,107.591.000,94.704.000,202.295.000
69,31/03/2007,"R$ 4,17 B","R$ 2,09 B","R$ 10,67",107.591.000,88.621.000,88.621.000,196.212.000,0,0,0,0,107.591.000,88.621.000,196.212.000
70,31/12/2006,"R$ 3,78 B","R$ 2,07 B","R$ 10,54",107.591.000,88.615.000,88.615.000,196.206.000,0,0,0,0,107.591.000,88.615.000,196.206.000
71,30/09/2006,"R$ 3,53 B","R$ 1,92 B","R$ 9,79",107.591.000,88.615.000,88.615.000,196.206.000,0,0,0,0,107.591.000,88.615.000,196.206.000
72,30/06/2006,"R$ 2,94 B","R$ 1,76 B","R$ 8,96",109.448.000,86.758.000,86.758.000,196.206.000,0,0,0,0,109.448.000,86.758.000,196.206.000
73,31/03/2006,"R$ 2,43 B","R$ 1,69 B","R$ 8,64",109.448.000,86.524.000,86.524.000,195.972.000,0,0,0,0,109.448.000,86.524.000,195.972.000
74,31/12/2005,"R$ 2,26 B","R$ 1,57 B","R$ 8,03",109.448.000,86.524.000,86.524.000,195.972.000,0,0,0,0,109.448.000,86.524.000,195.972.000
75,30/09/2005,"R$ 1,98 B","R$ 1,53 B","R$ 7,85",109.448.000,85.821.000,85.821.000,195.269.000,0,0,0,0,109.448.000,85.821.000,195.269.000
76,30/06/2005,"R$ 1,89 B","R$ 1,42 B","R$ 7,25",109.448.000,85.821.000,85.821.000,195.269.000,0,0,0,0,109.448.000,85.821.000,195.269.000
77,31/03/2005,"R$ 1,60 B","R$ 1,10 B","R$ 5,87",109.448.000,78.095.000,78.095.000,187.543.000,0,0,0,0,109.448.000,78.095.000,187.543.000
78,31/12/2004,"R$ 1,53 B","R$ 988,14 M","R$ 5,27",109.448.000,78.095.000,78.095.000,187.543.000,0,0,0,0,109.448.000,78.095.000,187.543.000
79,30/09/2004,"R$ 1,32 B","R$ 950,51 M","R$ 5,07",109.448.000,78.095.000,78.095.000,187.543.000,0,0,0,0,109.448.000,78.095.000,187.543.000
80,30/06/2004,"R$ 1,22 B","R$ 864,10 M","R$ 4,61",109.448.000,78.095.000,78.095.000,187.543.000,0,0,0,0,109.448.000,78.095.000,187.543.000
81,31/03/2004,"R$ 606,07 M","R$ 318,61 M","R$ 5,29",39.089.000,21.194.000,21.194.000,60.283.000,0,0,0,0,39.089.000,21.194.000,60.283.000
82,31/12/2003,"R$ 544,52 M","R$ 221,48 M","R$ 3,67",39.089.000,21.194.000,21.194.000,60.283.000,0,0,0,0,39.089.000,21.194.000,60.283.000
