,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
59,30/09/2009,"R$ 6,02 B","R$ 1,23 B","R$ 407,46 M",NA,NA,"- R$ 2,29 M","- R$ 0,01"
60,30/06/2009,"R$ 6,24 B","R$ 1,26 B","R$ 346,10 M",NA,NA,"- R$ 652,17 M","- R$ 2,86"
61,31/03/2009,"R$ 6,31 B","R$ 853,16 M","- R$ 43,30 M",NA,NA,"- R$ 1,16 B","- R$ 5,76"
62,31/12/2008,"R$ 6,41 B","R$ 869,31 M","- R$ 85,26 M",NA,NA,"- R$ 1,24 B","- R$ 6,12"
63,30/09/2008,"R$ 6,28 B","R$ 555,30 M","- R$ 450,16 M",NA,NA,"- R$ 794,80 M","- R$ 3,93"
64,30/06/2008,"R$ 5,84 B","R$ 456,67 M","- R$ 383,68 M",NA,NA,"- R$ 270,99 M","- R$ 1,34"
65,31/03/2008,"R$ 5,53 B","R$ 542,48 M","- R$ 219,33 M",NA,NA,"R$ 102,85 M","R$ 0,51"
66,31/12/2007,"R$ 4,97 B","R$ 563,82 M","- R$ 94,58 M",NA,NA,"R$ 268,53 M","R$ 1,33"
67,30/09/2007,"R$ 4,49 B","R$ 665,74 M","R$ 55,47 M",NA,NA,"R$ 491,46 M","R$ 2,43"
68,30/06/2007,"R$ 4,29 B","R$ 878,48 M","R$ 347,27 M",NA,NA,"R$ 674,28 M","R$ 3,33"
69,31/03/2007,"R$ 3,98 B","R$ 1,12 B","R$ 599,66 M",NA,NA,"R$ 615,37 M","R$ 3,14"
70,31/12/2006,"R$ 3,80 B","R$ 1,22 B","R$ 707,01 M",NA,NA,"R$ 684,47 M","R$ 3,49"
71,30/09/2006,"R$ 3,61 B","R$ 1,27 B","R$ 777,96 M",NA,NA,"R$ 642,57 M","R$ 3,27"
72,30/06/2006,"R$ 3,22 B","R$ 1,12 B","R$ 619,19 M",NA,NA,"R$ 527,13 M","R$ 2,69"
73,31/03/2006,"R$ 2,94 B","R$ 1,01 B","R$ 554,96 M",NA,NA,"R$ 472,71 M","R$ 2,41"
74,31/12/2005,"R$ 2,67 B","R$ 923,53 M","R$ 510,46 M",NA,NA,"R$ 424,50 M","R$ 2,17"
75,30/09/2005,"R$ 2,47 B","R$ 895,16 M","R$ 514,96 M",NA,NA,"R$ 371,32 M","R$ 1,90"
76,30/06/2005,"R$ 2,29 B","R$ 868,74 M","R$ 506,18 M",NA,NA,"R$ 340,94 M","R$ 1,75"
77,31/03/2005,"R$ 2,12 B","R$ 859,47 M","R$ 519,20 M",NA,NA,"R$ 346,33 M","R$ 1,85"
78,31/12/2004,"R$ 1,65 B","R$ 659,13 M","R$ 377,88 M",NA,NA,"R$ 239,79 M","R$ 1,28"
79,30/09/2004,"R$ 2,43 B","R$ 889,53 M","R$ 450,62 M",NA,NA,"R$ 254,53 M","R$ 1,36"
80,30/06/2004,"R$ 1,91 B","R$ 665,56 M","R$ 308,73 M",NA,NA,"R$ 168,11 M","R$ 0,90"
81,31/03/2004,"R$ 1,53 B","R$ 529,80 M","R$ 240,58 M",NA,NA,"R$ 118,98 M","R$ 1,97"
82,31/12/2003,"R$ 1,40 B","R$ 495,51 M","R$ 231,53 M",NA,NA,"R$ 113,04 M","R$ 1,88"
