,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
75,30/09/2005,"R$ 616,59 M","R$ 138,68 M","R$ 5,85 M",NA,NA,"- R$ 69,70 M","- R$ 12,16"
76,30/06/2005,"R$ 581,98 M","R$ 130,88 M","R$ 7,07 M",NA,NA,"- R$ 68,11 M","- R$ 0,00"
77,31/03/2005,"R$ 562,60 M","R$ 138,39 M","R$ 88,24 M",NA,NA,"- R$ 52,23 M","- R$ 0,00"
78,31/12/2004,"R$ 512,78 M","R$ 135,89 M","R$ 129,29 M",NA,NA,"R$ 40,11 M","R$ 0,00"
79,30/09/2004,"R$ 432,45 M","R$ 107,82 M","R$ 87,31 M",NA,NA,"R$ 53,89 M","R$ 0,00"
80,30/06/2004,"R$ 410,71 M","R$ 97,91 M","R$ 60,32 M",NA,NA,"R$ 37,28 M","R$ 0,00"
81,31/03/2004,"R$ 444,90 M","R$ 107,59 M","- R$ 25,85 M",NA,NA,"R$ 18,71 M","R$ 0,00"
82,31/12/2003,"R$ 493,06 M","R$ 111,56 M","- R$ 81,68 M",NA,NA,"- R$ 90,95 M","- R$ 0,00"
83,30/09/2003,"R$ 615,88 M","R$ 150,87 M","- R$ 4,16 M",NA,NA,"- R$ 103,57 M","- R$ 0,00"
84,30/06/2003,"R$ 629,53 M","R$ 171,80 M","- R$ 50,85 M",NA,NA,"- R$ 177,82 M","- R$ 0,00"
85,31/03/2003,"R$ 675,79 M","R$ 169,16 M","- R$ 81,16 M",NA,NA,"- R$ 236,88 M","- R$ 0,00"
86,31/12/2002,"R$ 697,39 M","R$ 169,71 M","- R$ 67,98 M",NA,NA,"- R$ 224,11 M","- R$ 0,00"
87,30/09/2002,"R$ 714,89 M","R$ 137,05 M","- R$ 139,05 M",NA,NA,"- R$ 260,37 M","- R$ 0,00"
88,30/06/2002,"R$ 848,85 M","R$ 147,80 M","- R$ 119,05 M",NA,NA,"- R$ 212,80 M","- R$ 0,00"
89,31/03/2002,"R$ 816,12 M","R$ 151,18 M","- R$ 64,43 M",NA,NA,"- R$ 145,19 M","- R$ 0,00"
90,31/12/2001,"R$ 809,92 M","R$ 150,58 M","- R$ 38,35 M",NA,NA,"- R$ 127,89 M","- R$ 0,00"
91,30/09/2001,"R$ 730,79 M","R$ 151,70 M","- R$ 93,55 M",NA,NA,"- R$ 170,17 M","- R$ 0,00"
92,31/03/2001,"R$ 548,50 M","R$ 109,68 M","- R$ 142,16 M",NA,NA,"- R$ 211,82 M","- R$ 0,00"
93,31/12/2000,"R$ 505,44 M","R$ 118,24 M","- R$ 183,17 M",NA,NA,"- R$ 218,52 M","- R$ 0,00"
94,30/09/2000,"R$ 473,70 M","R$ 98,15 M","- R$ 345,71 M",NA,NA,"- R$ 286,38 M","- R$ 0,00"
95,30/06/2000,"R$ 524,18 M","R$ 126,91 M","- R$ 312,59 M",NA,NA,"- R$ 279,29 M","- R$ 0,01"
96,31/03/2000,"R$ 480,21 M","R$ 96,50 M","- R$ 254,85 M",NA,NA,"- R$ 208,61 M","- R$ 0,00"
