,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
16,30/06/2020,"R$ 2,96 B","R$ 1,14 B","R$ 747,25 M","- R$ 621,22 M","R$ 1,37 B","- R$ 438,07 M","- R$ 0,08"
17,31/03/2020,"R$ 2,59 B","R$ 994,22 M","R$ 632,31 M","- R$ 634,76 M","R$ 1,27 B","- R$ 3,17 B","- R$ 0,59"
18,31/12/2019,"R$ 2,39 B","R$ 832,18 M","R$ 358,08 M","- R$ 683,10 M","R$ 1,04 B","R$ 591,26 M","R$ 0,11"
19,30/09/2019,"R$ 2,81 B","R$ 980,01 M","R$ 1,20 B","- R$ 535,08 M","R$ 1,73 B","R$ 215,20 M","R$ 0,04"
20,30/06/2019,"R$ 2,62 B","R$ 750,64 M","R$ 439,66 M","- R$ 540,66 M","R$ 980,32 M","R$ 70,16 M","R$ 0,01"
21,31/03/2019,"R$ 2,49 B","R$ 857,83 M","R$ 533,54 M","- R$ 434,57 M","R$ 968,10 M","- R$ 200,79 M","- R$ 0,04"
22,31/12/2018,"R$ 2,79 B","R$ 1,44 B","R$ 1,10 B","- R$ 415,13 M","R$ 1,51 B","R$ 863,61 M","R$ 0,16"
23,30/09/2018,"R$ 2,81 B","R$ 1,26 B","R$ 899,06 M","- R$ 412,09 M","R$ 1,31 B","R$ 103,82 M","R$ 0,02"
24,30/06/2018,"R$ 2,24 B","R$ 852,95 M","R$ 549,44 M","- R$ 405,55 M","R$ 954,98 M","- R$ 954,63 M","- R$ 0,18"
25,31/03/2018,"R$ 2,19 B","R$ 750,65 M","R$ 439,76 M","- R$ 440,58 M","R$ 880,34 M","R$ 124,66 M","R$ 0,02"
26,31/12/2017,"R$ 2,30 B","R$ 848,38 M","R$ 529,86 M","- R$ 375,82 M","R$ 905,68 M","- R$ 82,89 M","- R$ 0,02"
27,30/09/2017,"R$ 2,22 B","R$ 717,20 M","R$ 411,91 M","- R$ 488,40 M","R$ 900,31 M","R$ 390,62 M","R$ 0,08"
28,30/06/2017,"R$ 1,98 B","R$ 347,81 M","R$ 69,03 M","- R$ 625,79 M","R$ 694,82 M","- R$ 377,58 M","- R$ 0,08"
29,31/03/2017,"R$ 1,87 B","R$ 822,15 M","R$ 541,25 M","- R$ 450,48 M","R$ 991,73 M","R$ 602,03 M","R$ 0,13"
30,31/12/2016,"R$ 1,96 B","R$ 591,59 M","R$ 310,79 M","- R$ 405,92 M","R$ 716,71 M","R$ 108,86 M","R$ 0,02"
31,30/09/2016,"R$ 1,96 B","R$ 566,91 M","R$ 273,40 M","- R$ 444,55 M","R$ 717,95 M","R$ 31,45 M","R$ 0,01"
32,30/06/2016,"R$ 1,70 B","R$ 715,43 M","R$ 494,45 M","- R$ 321,87 M","R$ 816,32 M","R$ 1,27 B","R$ 0,27"
33,31/03/2016,"R$ 1,46 B","R$ 522,76 M","R$ 319,51 M","- R$ 250,78 M","R$ 570,29 M","R$ 1,07 B","R$ 0,23"
34,31/12/2015,"R$ 1,60 B","R$ 758,41 M","R$ 551,66 M","- R$ 268,45 M","R$ 820,11 M","R$ 520,61 M","R$ 0,11"
35,30/09/2015,"R$ 1,45 B","R$ 615,12 M","R$ 432,04 M","- R$ 185,98 M","R$ 618,02 M","- R$ 1,34 B","- R$ 0,28"
36,30/06/2015,"R$ 1,34 B","R$ 434,75 M","R$ 242,12 M","- R$ 293,99 M","R$ 536,11 M","R$ 295,60 M","R$ 0,06"
37,31/03/2015,"R$ 1,31 B","R$ 433,92 M","R$ 266,00 M","- R$ 250,32 M","R$ 516,31 M","- R$ 728,57 M","- R$ 0,15"
38,31/12/2014,"R$ 1,26 B","R$ 356,98 M","R$ 235,21 M","- R$ 295,22 M","R$ 530,43 M","- R$ 127,37 M","- R$ 0,03"
39,30/09/2014,"R$ 1,28 B","R$ 625,72 M","R$ 496,55 M","- R$ 222,37 M","R$ 718,92 M","R$ 7,01 M","R$ 0,00"
40,30/06/2014,"R$ 1,15 B","R$ 338,98 M","R$ 201,89 M","- R$ 257,83 M","R$ 459,72 M","R$ 243,52 M","R$ 0,05"
41,31/03/2014,"R$ 1,20 B","R$ 922,69 M","R$ 766,08 M","- R$ 176,55 M","R$ 942,63 M","R$ 607,17 M","R$ 0,13"
42,31/12/2013,"R$ 1,24 B","R$ 447,55 M","R$ 277,63 M","- R$ 216,75 M","R$ 494,37 M","R$ 21,52 M","R$ 0,02"
43,30/09/2013,"R$ 1,20 B","R$ 516,03 M","R$ 366,73 M","- R$ 213,48 M","R$ 580,21 M","R$ 196,85 M","R$ 0,21"
44,30/06/2013,"R$ 1,09 B","R$ 356,82 M","R$ 209,07 M","- R$ 163,26 M","R$ 372,33 M","- R$ 129,83 M","- R$ 0,14"
45,31/03/2013,"R$ 1,07 B","R$ 408,31 M","R$ 265,83 M","- R$ 173,07 M","R$ 438,89 M","R$ 201,55 M","R$ 0,22"
46,31/12/2012,"R$ 1,08 B","R$ 466,84 M","R$ 322,27 M","- R$ 168,73 M","R$ 490,99 M","R$ 146,52 M","R$ 0,16"
47,30/09/2012,"R$ 1,09 B","R$ 704,08 M","R$ 550,84 M","- R$ 151,76 M","R$ 702,60 M","R$ 330,84 M","R$ 0,36"
48,30/06/2012,"R$ 1,03 B","R$ 279,78 M","R$ 135,77 M","- R$ 164,35 M","R$ 300,11 M","- R$ 183,91 M","- R$ 0,20"
49,31/03/2012,"R$ 969,24 M","R$ 775,81 M","R$ 635,34 M","- R$ 107,85 M","R$ 743,19 M","R$ 458,52 M","R$ 0,50"
50,31/12/2011,"R$ 994,08 M","R$ 378,59 M","R$ 269,74 M","- R$ 85,43 M","R$ 355,17 M","R$ 122,43 M","R$ 0,13"
51,30/09/2011,"R$ 990,62 M","R$ 280,40 M","R$ 146,85 M","- R$ 149,81 M","R$ 296,66 M","- R$ 243,06 M","- R$ 0,26"
52,30/06/2011,"R$ 947,45 M","R$ 319,83 M","R$ 176,86 M","- R$ 156,75 M","R$ 333,60 M","R$ 163,14 M","R$ 0,18"
53,31/03/2011,"R$ 957,01 M","R$ 353,48 M","R$ 203,26 M","- R$ 155,78 M","R$ 359,04 M","R$ 140,20 M","R$ 0,15"
54,31/12/2010,"R$ 930,94 M","R$ 486,97 M","R$ 315,34 M",NA,NA,"R$ 225,14 M","R$ 0,25"
55,30/09/2010,"R$ 982,59 M","R$ 339,71 M","R$ 203,30 M",NA,NA,"R$ 225,71 M","R$ 0,25"
56,30/06/2010,"R$ 905,40 M","R$ 277,66 M","R$ 154,28 M",NA,NA,"R$ 67,34 M","R$ 0,07"
57,31/03/2010,"R$ 844,39 M","R$ 266,50 M","R$ 148,47 M",NA,NA,"R$ 41,58 M","R$ 0,05"
58,31/12/2009,"R$ 805,34 M","R$ 199,75 M","R$ 109,24 M",NA,NA,"- R$ 185,15 M","- R$ 0,20"
59,30/09/2009,"R$ 750,37 M","R$ 209,95 M","R$ 86,98 M",NA,NA,"R$ 182,80 M","R$ 0,20"
60,30/06/2009,"R$ 682,70 M","R$ 164,24 M","R$ 42,18 M",NA,NA,"R$ 306,31 M","R$ 0,33"
61,31/03/2009,"R$ 721,77 M","R$ 201,22 M","R$ 70,57 M",NA,NA,"R$ 28,94 M","R$ 0,03"
62,31/12/2008,"R$ 805,73 M","R$ 201,07 M","R$ 87,17 M",NA,NA,"- R$ 347,63 M","- R$ 0,38"
63,30/09/2008,"R$ 770,20 M","R$ 182,29 M","R$ 49,65 M",NA,NA,"- R$ 253,14 M","- R$ 0,28"
64,30/06/2008,"R$ 780,30 M","R$ 197,97 M","R$ 75,53 M",NA,NA,"R$ 174,97 M","R$ 0,19"
65,31/03/2008,"R$ 740,35 M","R$ 228,59 M","R$ 112,51 M",NA,NA,"R$ 77,15 M","R$ 0,08"
66,31/12/2007,"R$ 668,65 M","R$ 197,46 M","R$ 83,17 M",NA,NA,"R$ 71,88 M","R$ 0,08"
67,30/09/2007,"R$ 722,76 M","R$ 240,84 M","R$ 139,47 M",NA,NA,"R$ 177,52 M","R$ 0,19"
68,30/06/2007,"R$ 714,50 M","R$ 259,55 M","R$ 138,44 M",NA,NA,"R$ 206,54 M","R$ 0,23"
69,31/03/2007,"R$ 690,54 M","R$ 254,66 M","R$ 149,35 M",NA,NA,"R$ 165,49 M","R$ 0,18"
70,31/12/2006,"R$ 695,02 M","R$ 248,68 M","R$ 124,48 M",NA,NA,"R$ 110,68 M","R$ 0,12"
71,30/09/2006,"R$ 705,28 M","R$ 257,03 M","R$ 116,29 M",NA,NA,"R$ 102,38 M","R$ 0,11"
72,30/06/2006,"R$ 667,34 M","R$ 226,17 M","R$ 105,36 M",NA,NA,"R$ 97,78 M","R$ 0,11"
73,31/03/2006,"R$ 645,16 M","R$ 230,98 M","R$ 122,22 M",NA,NA,"R$ 162,65 M","R$ 0,18"
74,31/12/2005,"R$ 662,75 M","R$ 185,53 M","R$ 51,44 M",NA,NA,"R$ 26,10 M","R$ 0,03"
75,30/09/2005,"R$ 650,25 M","R$ 229,35 M","R$ 94,16 M",NA,NA,"R$ 64,69 M","R$ 0,07"
76,30/06/2005,"R$ 720,11 M","R$ 301,43 M","R$ 175,56 M",NA,NA,"R$ 90,15 M","R$ 0,10"
77,31/03/2005,"R$ 673,20 M","R$ 309,16 M","R$ 185,60 M",NA,NA,"R$ 128,17 M","R$ 0,14"
78,31/12/2004,"R$ 702,20 M","R$ 315,12 M","R$ 180,51 M",NA,NA,"R$ 89,21 M","R$ 0,10"
79,30/09/2004,"R$ 737,57 M","R$ 354,41 M","R$ 224,59 M",NA,NA,"R$ 135,07 M","R$ 0,15"
80,30/06/2004,"R$ 659,45 M","R$ 297,86 M","R$ 170,79 M",NA,NA,"R$ 111,38 M","R$ 0,12"
81,31/03/2004,"R$ 630,24 M","R$ 288,82 M","R$ 174,78 M",NA,NA,"R$ 119,89 M","R$ 0,13"
82,31/12/2003,"R$ 599,15 M","R$ 243,05 M","R$ 126,29 M",NA,NA,"R$ 60,96 M","R$ 0,07"
83,30/09/2003,"R$ 690,46 M","R$ 300,75 M","- R$ 22,77 M",NA,NA,"- R$ 154,54 M","- R$ 0,17"
84,30/06/2003,"R$ 811,99 M","R$ 368,79 M","R$ 1,20 B",NA,NA,"R$ 1,03 B","R$ 1,12"
85,31/03/2003,"R$ 868,48 M","R$ 433,66 M","R$ 277,36 M",NA,NA,"R$ 63,21 M","R$ 0,07"
86,31/12/2002,"R$ 898,91 M","R$ 450,00 M","R$ 268,19 M",NA,NA,"R$ 400,68 M","R$ 0,44"
87,30/09/2002,"R$ 772,02 M","R$ 345,73 M","R$ 179,45 M",NA,NA,"- R$ 386,29 M","- R$ 0,42"
88,30/06/2002,"R$ 585,10 M","R$ 234,45 M","R$ 91,10 M",NA,NA,"- R$ 230,33 M","- R$ 0,25"
89,31/03/2002,"R$ 558,02 M","R$ 235,08 M","R$ 100,27 M",NA,NA,"R$ 7,64 M","R$ 0,01"
90,31/12/2001,"R$ 528,77 M","R$ 208,81 M","R$ 66,85 M",NA,NA,"R$ 18,21 M","R$ 0,02"
91,30/06/2001,"R$ 158,43 M","R$ 93,29 M","R$ 75,20 M",NA,NA,"R$ 55,39 M","R$ 0,11"
92,31/03/2001,"R$ 74,65 M","R$ 45,62 M","R$ 31,33 M",NA,NA,"R$ 5,01 M","R$ 0,01"
93,31/12/2000,"R$ 93,60 M","R$ 59,37 M","R$ 15,95 M",NA,NA,"R$ 12,36 M","R$ 0,03"
94,30/09/2000,"R$ 103,75 M","R$ 70,71 M","R$ 55,71 M",NA,NA,"R$ 30,41 M","R$ 0,06"
95,30/06/2000,"R$ 103,58 M","R$ 68,28 M","R$ 49,67 M",NA,NA,"R$ 22,04 M","R$ 0,04"
96,31/03/2000,"R$ 83,68 M","R$ 51,28 M","R$ 36,84 M",NA,NA,"R$ 22,33 M","R$ 0,05"
