,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
71,30/09/2006,"R$ 176,59 M","R$ 48,17 M","R$ 8,76 M",NA,NA,"R$ 6,15 M","R$ 2,61"
72,30/06/2006,"R$ 166,74 M","R$ 46,97 M","R$ 12,40 M",NA,NA,"R$ 8,71 M","R$ 3,70"
73,31/03/2006,"R$ 144,37 M","R$ 39,08 M","R$ 878,00 mil",NA,NA,"R$ 34,00 mil","R$ 0,01"
74,31/12/2005,"R$ 149,86 M","R$ 40,44 M","R$ 3,68 M",NA,NA,"R$ 3,79 M","R$ 1,61"
75,30/09/2005,"R$ 139,77 M","R$ 38,54 M","R$ 4,21 M",NA,NA,"R$ 2,11 M","R$ 0,90"
76,30/06/2005,"R$ 133,17 M","R$ 38,47 M","R$ 8,75 M",NA,NA,"R$ 4,61 M","R$ 1,96"
77,31/03/2005,"R$ 116,37 M","R$ 31,72 M","R$ 1,42 M",NA,NA,"- R$ 779,00 mil","- R$ 0,33"
78,31/12/2004,"R$ 119,19 M","R$ 32,75 M","R$ 5,85 M",NA,NA,"R$ 3,17 M","R$ 1,35"
79,30/09/2004,"R$ 112,66 M","R$ 31,09 M","R$ 3,67 M",NA,NA,"R$ 1,04 M","R$ 0,44"
80,30/06/2004,"R$ 103,85 M","R$ 30,67 M","R$ 6,88 M",NA,NA,"R$ 4,23 M","R$ 1,80"
81,31/03/2004,"R$ 91,22 M","R$ 26,47 M","R$ 1,07 M",NA,NA,"- R$ 481,00 mil","- R$ 0,20"
82,31/12/2003,"R$ 91,33 M","R$ 27,45 M","R$ 3,37 M",NA,NA,"R$ 1,51 M","R$ 0,64"
83,30/09/2003,"R$ 87,59 M","R$ 26,89 M","R$ 1,57 M",NA,NA,"- R$ 142,00 mil","- R$ 0,06"
84,30/06/2003,"R$ 86,85 M","R$ 27,87 M","R$ 6,48 M",NA,NA,"R$ 4,04 M","R$ 1,72"
85,31/03/2003,"R$ 78,90 M","R$ 25,40 M","R$ 3,89 M",NA,NA,"R$ 1,55 M","R$ 0,66"
86,31/12/2002,"R$ 79,95 M","R$ 24,87 M","R$ 4,75 M",NA,NA,"R$ 2,89 M","R$ 1,23"
87,30/09/2002,"R$ 77,14 M","R$ 23,39 M","R$ 2,36 M",NA,NA,"R$ 1,03 M","R$ 0,44"
88,30/06/2002,"R$ 76,37 M","R$ 23,48 M","R$ 4,18 M",NA,NA,"R$ 2,36 M","R$ 1,00"
89,31/03/2002,"R$ 69,23 M","R$ 21,47 M","R$ 3,64 M",NA,NA,"R$ 1,75 M","R$ 0,74"
90,31/12/2001,"R$ 139,81 M","R$ 42,48 M","R$ 6,47 M",NA,NA,"R$ 4,82 M","R$ 2,05"
91,30/06/2001,"R$ 69,21 M","R$ 20,77 M","R$ 1,07 M",NA,NA,"- R$ 147,00 mil","- R$ 0,06"
92,31/03/2001,"R$ 65,84 M","R$ 19,73 M","R$ 1,51 M",NA,NA,"R$ 367,00 mil","R$ 0,16"
93,31/12/2000,"R$ 67,19 M","R$ 19,46 M","R$ 408,00 mil",NA,NA,"R$ 214,00 mil","R$ 0,09"
94,30/09/2000,"R$ 63,34 M","R$ 18,68 M","R$ 1,25 M",NA,NA,"R$ 514,00 mil","R$ 0,22"
95,30/06/2000,"R$ 67,04 M","R$ 19,58 M","R$ 1,87 M",NA,NA,"R$ 933,00 mil","R$ 0,40"
96,31/03/2000,"R$ 63,13 M","R$ 17,99 M","R$ 978,00 mil",NA,NA,"R$ 270,00 mil","R$ 0,11"
