,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
25,31/03/2018,"- R$ 27,49 M","R$ 23,72 M","- R$ 934,53 M","- R$ 938,30 M",158
26,31/12/2017,"- R$ 3,62 B","- R$ 7,50 M","R$ 2,22 B","- R$ 1,41 B",158
27,30/09/2017,"- R$ 238,47 M","- R$ 95,83 M","R$ 653,54 M","R$ 319,24 M",158
28,30/06/2017,"- R$ 615,75 M","- R$ 23,67 M","R$ 487,48 M","- R$ 151,94 M",158
29,31/03/2017,"- R$ 616,37 M","- R$ 136,73 M","R$ 545,81 M","- R$ 207,29 M",158
30,31/12/2016,"- R$ 2,39 B","- R$ 4,52 M","R$ 1,72 B","- R$ 676,06 M",158
31,30/09/2016,"- R$ 2,15 B","- R$ 42,82 M","R$ 1,57 B","- R$ 621,43 M",158
32,30/06/2016,"R$ 543,03 M","- R$ 13,62 M","R$ 194,35 M","R$ 723,76 M",158
33,31/03/2016,"R$ 1,00 B","- R$ 29,90 M","- R$ 2,04 B","- R$ 1,06 B",158
34,31/12/2015,"- R$ 63,72 M","- R$ 13,72 M","R$ 2,03 B","R$ 1,96 B",158
35,30/09/2015,"- R$ 610,44 M","- R$ 19,28 M","R$ 1,68 B","R$ 1,05 B",158
36,30/06/2015,"R$ 421,40 M","R$ 3,81 M","- R$ 156,82 M","R$ 268,40 M",158
37,31/03/2015,"R$ 213,48 M","- R$ 28,69 M","R$ 1,59 B","R$ 1,78 B",158
38,31/12/2014,"- R$ 2,29 B","- R$ 3,93 M","R$ 3,39 B","R$ 1,09 B",158
39,30/09/2014,"R$ 131,04 M","- R$ 6,70 M","R$ 939,48 M","R$ 1,06 B",158
40,30/06/2014,"- R$ 636,60 M","R$ 5,19 M","- R$ 202,41 M","- R$ 833,83 M",158
41,31/03/2014,"- R$ 607,87 M","- R$ 990,00 mil","R$ 1,25 B","R$ 636,74 M",158
42,31/12/2013,"- R$ 2,85 B","R$ 6,15 M","R$ 2,65 B","- R$ 198,82 M",158
43,30/09/2013,"R$ 50,27 M","- R$ 2,30 M","R$ 218,46 M","R$ 266,43 M",158
44,30/06/2013,"- R$ 549,20 M","- R$ 36,58 M","R$ 1,20 B","R$ 610,71 M",158
45,31/03/2013,"- R$ 738,34 M","R$ 35,12 M","R$ 265,91 M","- R$ 437,32 M",158
46,31/12/2012,"- R$ 499,23 M","- R$ 3,71 M","R$ 1,65 B","R$ 1,15 B",158
47,30/09/2012,"- R$ 354,64 M","R$ 36,80 M","R$ 171,64 M","- R$ 146,20 M",158
48,30/06/2012,"- R$ 568,43 M","- R$ 21,04 M","R$ 929,18 M","R$ 339,71 M",158
49,31/03/2012,"- R$ 707,72 M","- R$ 1,85 M","R$ 921,32 M","R$ 211,75 M",158
50,31/12/2011,"- R$ 217,88 M","- R$ 6,84 M","R$ 319,31 M","R$ 94,59 M",158
51,30/09/2011,"- R$ 373,74 M","- R$ 1,58 M","R$ 519,68 M","R$ 144,36 M",158
52,30/06/2011,"R$ 129,66 M","- R$ 512,00 mil","R$ 237,57 M","R$ 366,72 M",158
53,31/03/2011,"R$ 73,84 M","- R$ 2,28 M","R$ 6,84 M","R$ 78,41 M",158
