,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
61,31/03/2009,"R$ 67,49 M","R$ 5,08 M","R$ 824,00 mil",NA,NA,"R$ 25,00 mil","R$ 0,00"
62,31/12/2008,"R$ 80,66 M","R$ 9,57 M","R$ 3,50 M",NA,NA,"R$ 1,13 M","R$ 0,14"
63,30/09/2008,"R$ 109,43 M","R$ 18,66 M","R$ 12,52 M",NA,NA,"R$ 7,42 M","R$ 0,90"
64,30/06/2008,"R$ 89,34 M","R$ 15,05 M","R$ 9,22 M",NA,NA,"R$ 6,06 M","R$ 0,76"
65,31/03/2008,"R$ 77,91 M","R$ 10,31 M","R$ 5,27 M",NA,NA,"R$ 3,31 M","R$ 0,43"
66,31/12/2007,"R$ 72,66 M","R$ 9,55 M","R$ 3,75 M",NA,NA,"R$ 2,46 M","R$ 0,32"
67,30/09/2007,"R$ 66,78 M","R$ 9,55 M","R$ 4,46 M",NA,NA,"R$ 2,81 M","R$ 0,36"
68,30/06/2007,"R$ 64,19 M","R$ 8,54 M","R$ 3,31 M",NA,NA,"R$ 2,35 M","R$ 0,32"
69,31/03/2007,"R$ 59,07 M","R$ 6,60 M","R$ 2,56 M",NA,NA,"R$ 2,32 M","R$ 0,31"
70,31/12/2006,"R$ 49,78 M","R$ 5,95 M","R$ 1,18 M",NA,NA,"R$ 938,00 mil","R$ 0,13"
71,30/09/2006,"R$ 51,47 M","R$ 6,63 M","R$ 1,94 M",NA,NA,"R$ 1,46 M","R$ 0,20"
72,30/06/2006,"R$ 59,41 M","R$ 8,13 M","R$ 3,21 M",NA,NA,"R$ 2,28 M","R$ 0,33"
73,31/03/2006,"R$ 60,98 M","R$ 7,79 M","R$ 3,53 M",NA,NA,"R$ 2,55 M","R$ 0,36"
74,31/12/2005,"R$ 53,18 M","R$ 4,50 M","R$ 157,00 mil",NA,NA,"- R$ 5,00 mil","- R$ 0,00"
75,30/09/2005,"R$ 55,44 M","R$ 4,39 M","R$ 637,00 mil",NA,NA,"R$ 330,00 mil","R$ 0,05"
76,30/06/2005,"R$ 60,86 M","R$ 9,07 M","R$ 4,80 M",NA,NA,"R$ 2,88 M","R$ 0,01"
77,31/03/2005,"R$ 70,81 M","R$ 15,07 M","R$ 13,04 M",NA,NA,"R$ 8,28 M","R$ 0,04"
78,31/12/2004,"R$ 72,79 M","R$ 21,19 M","R$ 16,30 M",NA,NA,"R$ 8,77 M","R$ 0,04"
79,30/09/2004,"R$ 71,36 M","R$ 20,14 M","R$ 15,09 M",NA,NA,"R$ 10,36 M","R$ 0,06"
80,30/06/2004,"R$ 57,08 M","R$ 11,70 M","R$ 7,40 M",NA,NA,"R$ 4,30 M","R$ 0,03"
81,31/03/2004,"R$ 52,92 M","R$ 11,02 M","R$ 7,50 M",NA,NA,"R$ 4,58 M","R$ 0,03"
82,31/12/2003,"R$ 49,38 M","R$ 9,22 M","R$ 4,47 M",NA,NA,"R$ 2,60 M","R$ 0,02"
83,30/09/2003,"R$ 45,41 M","R$ 7,14 M","R$ 1,73 M",NA,NA,"R$ 378,00 mil","R$ 0,00"
84,30/06/2003,"R$ 51,05 M","R$ 12,21 M","R$ 8,58 M",NA,NA,"R$ 6,47 M","R$ 0,04"
85,31/03/2003,"R$ 56,39 M","R$ 14,67 M","R$ 11,56 M",NA,NA,"R$ 9,31 M","R$ 0,06"
86,31/12/2002,"R$ 35,79 M","R$ 9,69 M","R$ 4,77 M",NA,NA,"R$ 3,85 M","R$ 0,02"
87,30/09/2002,"R$ 36,54 M","R$ 5,89 M","R$ 2,97 M",NA,NA,"- R$ 1,34 M","- R$ 0,01"
88,30/06/2002,"R$ 31,32 M","R$ 5,25 M","R$ 2,73 M",NA,NA,"R$ 26,00 mil","R$ 0,00"
89,31/03/2002,"R$ 29,64 M","R$ 4,49 M","R$ 1,80 M",NA,NA,"R$ 628,00 mil","R$ 0,00"
90,31/12/2001,"R$ 68,31 M","R$ 10,03 M","R$ 3,55 M",NA,NA,"R$ 1,13 M","R$ 0,01"
91,30/06/2001,"R$ 31,30 M","R$ 4,70 M","R$ 2,58 M",NA,NA,"R$ 825,00 mil","R$ 0,01"
92,31/03/2001,"R$ 27,14 M","R$ 3,92 M","R$ 1,91 M",NA,NA,"R$ 132,00 mil","R$ 0,00"
93,31/12/2000,"R$ 26,52 M","R$ 2,88 M","R$ 539,00 mil",NA,NA,"- R$ 460,00 mil","- R$ 0,00"
94,30/09/2000,"R$ 24,50 M","R$ 3,52 M","R$ 1,61 M",NA,NA,"R$ 640,00 mil","R$ 0,00"
95,30/06/2000,"R$ 23,79 M","R$ 3,75 M","R$ 1,67 M",NA,NA,"R$ 390,00 mil","R$ 0,00"
96,31/03/2000,"R$ 27,20 M","R$ 2,91 M","R$ 706,00 mil",NA,NA,"R$ 81,00 mil","R$ 0,00"
