,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
31,30/09/2016,"- R$ 559,57 M","- R$ 1,13 M","- R$ 53,66 M","- R$ 614,35 M",387
32,30/06/2016,"- R$ 5,45 B","R$ 4,31 B","- R$ 17,72 M","- R$ 1,16 B",387
33,31/03/2016,"R$ 1,93 B","- R$ 4,33 B","- R$ 393,39 M","- R$ 2,79 B",387
34,31/12/2015,"R$ 850,78 M","- R$ 298,77 M","R$ 0,00","R$ 552,01 M",387
35,30/09/2015,"- R$ 70,63 M","R$ 2,49 B","- R$ 39,48 M","R$ 2,38 B",387
36,30/06/2015,"R$ 1,61 B","- R$ 465,92 M","- R$ 433,84 M","R$ 715,09 M",387
37,31/03/2015,"R$ 510,89 M","R$ 60,88 M","R$ 0,00","R$ 571,78 M",387
38,31/12/2014,"- R$ 398,54 M","- R$ 472,71 M","R$ 403,00 mil","- R$ 870,84 M",387
39,30/09/2014,"R$ 1,08 B","- R$ 1,08 B","- R$ 108,49 M","- R$ 102,27 M",387
40,30/06/2014,"R$ 1,34 B","- R$ 282,07 M","- R$ 48,97 M","R$ 1,01 B",387
41,31/03/2014,"R$ 989,38 M","- R$ 353,99 M","- R$ 19,14 M","R$ 616,24 M",387
42,31/12/2013,"- R$ 611,67 M","R$ 202,36 M","- R$ 106,00 mil","- R$ 409,41 M",387
43,30/09/2013,"R$ 31,93 M","R$ 178,86 M","- R$ 176,06 M","R$ 34,74 M",387
44,30/06/2013,"R$ 1,99 B","- R$ 523,95 M","- R$ 65,83 M","R$ 1,40 B",387
45,31/03/2013,"R$ 559,58 M","- R$ 332,71 M","R$ 0,00","R$ 226,87 M",387
46,31/12/2012,"R$ 410,87 M","- R$ 175,28 M","- R$ 21,00 mil","R$ 235,57 M",387
47,30/09/2012,"R$ 1,01 B","- R$ 217,99 M","- R$ 123,07 M","R$ 668,70 M",387
48,30/06/2012,"R$ 1,65 B","- R$ 407,41 M","- R$ 7,04 M","R$ 1,23 B",387
49,31/03/2012,"R$ 1,32 B","- R$ 159,75 M","- R$ 1.000,00","R$ 1,16 B",387
50,31/12/2011,"R$ 927,85 M","- R$ 605,30 M","- R$ 91,74 M","R$ 230,81 M",387
51,30/09/2011,"R$ 169,36 M","- R$ 913,06 M","R$ 59,13 M","- R$ 684,57 M",387
52,30/06/2011,"R$ 200,69 M","- R$ 205,79 M","- R$ 40,94 M","- R$ 46,05 M",387
53,31/03/2011,"R$ 474,04 M","- R$ 724,51 M","R$ 66,47 M","- R$ 184,00 M",387
