,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
28,30/06/2017,"R$ 1,55 B","- R$ 15,80 M","- R$ 336,60 M","R$ 1,20 B",387
29,31/03/2017,"- R$ 1,02 B","- R$ 18,76 M","- R$ 71,37 M","- R$ 1,11 B",387
30,31/12/2016,"- R$ 2,67 B","- R$ 22,21 M","- R$ 464,77 M","- R$ 3,16 B",387
31,30/09/2016,"- R$ 5,35 B","R$ 1,80 B","- R$ 464,77 M","- R$ 4,01 B",387
32,30/06/2016,"- R$ 2,36 B","R$ 1,79 B","- R$ 450,59 M","- R$ 1,02 B",387
33,31/03/2016,"R$ 4,33 B","- R$ 2,60 B","- R$ 866,71 M","R$ 855,34 M",387
34,31/12/2015,"R$ 2,91 B","R$ 1,79 B","- R$ 473,32 M","R$ 4,22 B",387
35,30/09/2015,"R$ 1,47 B","R$ 1,80 B","- R$ 472,91 M","R$ 2,80 B",387
36,30/06/2015,"R$ 2,80 B","- R$ 1,95 B","- R$ 541,93 M","R$ 313,76 M",387
37,31/03/2015,"R$ 2,59 B","- R$ 1,82 B","- R$ 157,06 M","R$ 611,81 M",387
38,31/12/2014,"R$ 3,02 B","- R$ 2,18 B","- R$ 176,20 M","R$ 656,28 M",387
39,30/09/2014,"R$ 2,80 B","- R$ 1,51 B","- R$ 176,71 M","R$ 1,12 B",387
40,30/06/2014,"R$ 1,75 B","- R$ 254,84 M","- R$ 244,27 M","R$ 1,25 B",387
41,31/03/2014,"R$ 2,40 B","- R$ 496,72 M","- R$ 261,14 M","R$ 1,64 B",387
42,31/12/2013,"R$ 1,97 B","- R$ 475,44 M","- R$ 242,00 M","R$ 1,25 B",387
43,30/09/2013,"R$ 2,54 B","- R$ 404,63 M","- R$ 241,91 M","R$ 1,90 B",387
44,30/06/2013,"R$ 3,79 B","- R$ 1,03 B","- R$ 188,93 M","R$ 2,56 B",387
45,31/03/2013,"R$ 3,63 B","- R$ 1,13 B","- R$ 130,13 M","R$ 2,36 B",387
46,31/12/2012,"R$ 4,39 B","- R$ 960,43 M","- R$ 130,13 M","R$ 3,30 B",387
47,30/09/2012,"R$ 4,59 B","- R$ 1,41 B","R$ 115,07 M","R$ 3,29 B",387
48,30/06/2012,"R$ 3,94 B","- R$ 2,09 B","R$ 85,21 M","R$ 1,94 B",387
49,31/03/2012,"R$ 2,55 B","- R$ 1,88 B","- R$ 7,08 M","R$ 662,64 M",387
50,31/12/2011,"R$ 1,77 B","- R$ 2,45 B","- R$ 7,08 M","- R$ 683,81 M",387
51,30/09/2011,"R$ 3,22 B","- R$ 4,72 B","R$ 1,01 B","- R$ 487,46 M",387
52,30/06/2011,"R$ 3,25 B","- R$ 4,22 B","R$ 973,92 M","R$ 6,18 M",387
53,31/03/2011,"R$ 3,15 B","- R$ 4,24 B","R$ 1,22 B","R$ 125,78 M",387
