,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
19,30/09/2019,"R$ 875,94 M","R$ 478,26 M","R$ 8,87",53.949.006,0,0,53.949.006,0,0,0,0,53.949.006,0,53.949.006
20,30/06/2019,"R$ 845,88 M","R$ 465,01 M","R$ 8,62",53.949.006,0,0,53.949.006,0,0,0,0,53.949.006,0,53.949.006
21,31/03/2019,"R$ 834,85 M","R$ 450,92 M","R$ 8,36",53.949.006,0,0,53.949.006,0,0,0,0,53.949.006,0,53.949.006
22,31/12/2018,"R$ 846,01 M","R$ 455,94 M","R$ 8,45",53.949.006,0,0,53.949.006,0,0,0,0,53.949.006,0,53.949.006
23,30/09/2018,"R$ 829,44 M","R$ 454,59 M","R$ 8,43",53.949.006,0,0,53.949.006,0,0,0,0,53.949.006,0,53.949.006
24,30/06/2018,"R$ 886,35 M","R$ 432,05 M","R$ 8,01",53.949.006,0,0,53.949.006,0,0,0,0,53.949.006,0,53.949.006
25,31/03/2018,"R$ 816,09 M","R$ 409,46 M","R$ 7,59",53.949.006,0,0,53.949.006,0,0,0,0,53.949.006,0,53.949.006
26,31/12/2017,"R$ 810,23 M","R$ 405,88 M","R$ 7,52",53.949.006,0,0,53.949.006,0,0,0,0,53.949.006,0,53.949.006
27,30/09/2017,"R$ 784,27 M","R$ 392,56 M","R$ 7,28",53.949.006,0,0,53.949.006,0,0,0,0,53.949.006,0,53.949.006
28,30/06/2017,"R$ 778,57 M","R$ 382,92 M","R$ 7,10",53.949.006,0,0,53.949.006,0,0,0,0,53.949.006,0,53.949.006
29,31/03/2017,"R$ 732,31 M","R$ 369,69 M","R$ 6,85",53.949.006,0,0,53.949.006,0,0,0,0,53.949.006,0,53.949.006
30,31/12/2016,"R$ 775,58 M","R$ 376,33 M","R$ 6,98",53.949.006,0,0,53.949.006,0,0,0,0,53.949.006,0,53.949.006
31,30/09/2016,"R$ 777,19 M","R$ 388,03 M","R$ 7,19",53.949.006,0,0,53.949.006,0,0,0,0,53.949.006,0,53.949.006
32,30/06/2016,"R$ 708,51 M","R$ 381,69 M","R$ 7,08",53.942.307,0,0,53.942.307,0,0,0,0,53.942.307,0,53.942.307
33,31/03/2016,"R$ 699,62 M","R$ 377,12 M","R$ 6,99",53.942.307,0,0,53.942.307,0,0,0,0,53.942.307,0,53.942.307
34,31/12/2015,"R$ 693,37 M","R$ 380,18 M","R$ 7,05",53.942.307,0,0,53.942.307,0,0,0,0,53.942.307,0,53.942.307
35,30/09/2015,"R$ 669,20 M","R$ 373,22 M","R$ 6,92",53.942.307,0,0,53.942.307,0,0,0,0,53.942.307,0,53.942.307
36,30/06/2015,"R$ 614,79 M","R$ 353,39 M","R$ 6,55",53.942.307,0,0,53.942.307,0,0,0,0,53.942.307,0,53.942.307
37,31/03/2015,"R$ 641,97 M","R$ 338,26 M","R$ 6,27",53.942.307,0,0,53.942.307,0,0,0,0,53.942.307,0,53.942.307
38,31/12/2014,"R$ 627,26 M","R$ 330,07 M","R$ 6,12",53.942.307,0,0,53.942.307,0,0,0,0,53.942.307,0,53.942.307
39,30/09/2014,"R$ 545,65 M","R$ 227,78 M","R$ 4,56",50.000.000,0,0,50.000.000,0,0,0,0,50.000.000,0,50.000.000
40,30/06/2014,"R$ 533,57 M","R$ 216,06 M","R$ 1,15",188.627.485,0,0,188.627.485,0,0,0,0,188.627.485,0,188.627.485
