,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
11,30/09/2021,"R$ 234,84 M","R$ 121,85 M","R$ 41,26 M","- R$ 7,27 M","R$ 48,53 M","R$ 34,77 M","R$ 0,64"
12,30/06/2021,"R$ 230,98 M","R$ 115,80 M","R$ 43,18 M","- R$ 6,42 M","R$ 49,60 M","R$ 31,98 M","R$ 0,59"
13,31/03/2021,"R$ 168,78 M","R$ 83,26 M","R$ 18,46 M","- R$ 6,46 M","R$ 24,92 M","R$ 9,49 M","R$ 0,18"
14,31/12/2020,"R$ 220,50 M","R$ 112,13 M","R$ 40,45 M","- R$ 6,60 M","R$ 47,05 M","R$ 31,64 M","R$ 0,59"
15,30/09/2020,"R$ 225,19 M","R$ 120,21 M","R$ 49,25 M","- R$ 6,61 M","R$ 55,86 M","R$ 45,50 M","R$ 0,84"
16,30/06/2020,"R$ 172,54 M","R$ 90,35 M","R$ 12,07 M","- R$ 6,77 M","R$ 18,84 M","R$ 14,73 M","R$ 0,27"
17,31/03/2020,"R$ 111,88 M","R$ 51,30 M","R$ 346,00 mil","- R$ 6,42 M","R$ 6,76 M","- R$ 2,16 M","- R$ 0,04"
18,31/12/2019,"R$ 196,47 M","R$ 94,91 M","R$ 29,50 M","- R$ 6,51 M","R$ 36,01 M","R$ 25,07 M","R$ 0,46"
19,30/09/2019,"R$ 154,41 M","R$ 80,37 M","R$ 20,77 M","- R$ 6,12 M","R$ 26,89 M","R$ 12,63 M","R$ 0,23"
20,30/06/2019,"R$ 177,73 M","R$ 88,36 M","R$ 26,08 M","- R$ 6,40 M","R$ 32,48 M","R$ 14,00 M","R$ 0,26"
21,31/03/2019,"R$ 90,98 M","R$ 43,96 M","- R$ 4,55 M","- R$ 5,60 M","R$ 1,04 M","- R$ 5,42 M","- R$ 0,10"
22,31/12/2018,"R$ 175,32 M","R$ 94,16 M","R$ 21,64 M","- R$ 6,96 M","R$ 28,60 M","R$ 19,10 M","R$ 0,35"
23,30/09/2018,"R$ 160,36 M","R$ 91,05 M","R$ 30,68 M","- R$ 6,46 M","R$ 37,14 M","R$ 21,87 M","R$ 0,41"
24,30/06/2018,"R$ 161,60 M","R$ 86,37 M","R$ 38,78 M","- R$ 6,61 M","R$ 45,38 M","R$ 24,25 M","R$ 0,45"
25,31/03/2018,"R$ 91,94 M","R$ 52,55 M","R$ 6,89 M","- R$ 5,50 M","R$ 12,39 M","R$ 3,62 M","R$ 0,07"
26,31/12/2017,"R$ 162,03 M","R$ 84,94 M","R$ 31,93 M","- R$ 6,91 M","R$ 38,85 M","R$ 22,64 M","R$ 0,42"
27,30/09/2017,"R$ 130,14 M","R$ 71,23 M","R$ 17,73 M","- R$ 5,53 M","R$ 23,26 M","R$ 9,26 M","R$ 0,17"
28,30/06/2017,"R$ 137,93 M","R$ 70,66 M","R$ 22,36 M","- R$ 6,99 M","R$ 29,35 M","R$ 13,11 M","R$ 0,24"
29,31/03/2017,"R$ 75,19 M","R$ 39,73 M","- R$ 5,67 M","- R$ 5,43 M","- R$ 239,00 mil","- R$ 6,89 M","- R$ 0,13"
30,31/12/2016,"R$ 98,51 M","R$ 42,42 M","- R$ 11,15 M","- R$ 5,75 M","- R$ 5,40 M","- R$ 12,13 M","- R$ 0,22"
31,30/09/2016,"R$ 125,46 M","R$ 62,58 M","R$ 8,24 M","- R$ 5,44 M","R$ 13,68 M","R$ 5,81 M","R$ 0,11"
32,30/06/2016,"R$ 134,59 M","R$ 68,93 M","R$ 12,73 M","- R$ 5,52 M","R$ 18,25 M","R$ 4,45 M","R$ 0,08"
33,31/03/2016,"R$ 98,03 M","R$ 52,15 M","- R$ 965,00 mil","- R$ 5,22 M","R$ 4,25 M","- R$ 3,34 M","- R$ 0,06"
34,31/12/2015,"R$ 164,88 M","R$ 87,18 M","R$ 33,55 M","- R$ 6,13 M","R$ 39,68 M","R$ 23,88 M","R$ 0,44"
35,30/09/2015,"R$ 149,43 M","R$ 85,99 M","R$ 31,64 M","- R$ 5,06 M","R$ 36,70 M","R$ 18,94 M","R$ 0,35"
36,30/06/2015,"R$ 132,70 M","R$ 72,86 M","R$ 23,14 M","- R$ 4,98 M","R$ 28,12 M","R$ 18,88 M","R$ 0,35"
37,31/03/2015,"R$ 87,04 M","R$ 51,33 M","R$ 9,57 M","- R$ 4,37 M","R$ 13,94 M","R$ 7,49 M","R$ 0,14"
38,31/12/2014,"R$ 135,45 M","R$ 77,64 M","R$ 19,32 M","- R$ 4,56 M","R$ 23,88 M","R$ 11,64 M","R$ 0,22"
39,30/09/2014,"R$ 103,71 M","R$ 66,56 M","R$ 20,28 M","- R$ 6,76 M","R$ 49,62 M","R$ 11,03 M","R$ 0,22"
40,30/06/2014,"R$ 88,21 M","R$ 49,68 M","R$ 22,52 M","- R$ 2,83 M","R$ 25,35 M","R$ 15,06 M","R$ 0,08"
