,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
20,30/06/2019,"27,00%","10,77%","40,91%","16,31%","15,01%","12,24%","66,74%","37,43%","36,89%","40,23%","0,33","1,23","0,23","-0,53"
21,31/03/2019,"27,51%","11,19%","41,68%","16,95%","14,55%","11,89%","67,97%","36,20%","39,57%","42,69%","0,33","1,23","0,23","0,40"
22,31/12/2018,"33,36%","11,81%","50,54%","17,90%","14,60%","11,15%","71,56%","30,33%","33,02%","35,41%","0,37","1,28","0,28","0,42"
23,30/09/2018,"28,11%","11,54%","42,58%","17,48%","15,74%","12,74%","73,74%","32,22%","32,37%","34,50%","0,40","1,25","0,25","-0,74"
24,30/06/2018,"40,50%","13,06%","61,37%","19,79%","15,14%","11,34%","74,68%","30,84%","32,76%","34,80%","0,37","1,23","0,23","-0,56"
25,31/03/2018,"28,49%","11,27%","43,17%","17,07%","12,85%","10,29%","74,64%","29,20%","32,77%","34,75%","0,35","1,22","0,22","-0,37"
26,31/12/2017,"20,11%","9,20%","30,47%","13,94%","10,95%","8,40%","74,53%","26,52%","31,88%","34,00%","0,32","1,31","0,31","-0,70"
27,30/09/2017,"14,95%","8,26%","22,66%","12,52%","3,80%","2,76%","74,28%","9,59%","32,14%","34,35%","0,29","1,24","0,24","-0,62"
28,30/06/2017,"14,95%","8,11%","22,65%","12,28%","4,06%","2,83%","74,36%","10,73%","32,52%","34,68%","0,26","1,34","0,34","-1,23"
29,31/03/2017,"15,04%","8,02%","22,78%","12,16%","3,87%","2,63%","74,59%","10,32%","32,65%","34,87%","0,25","1,25","0,25","-1,12"
30,31/12/2016,"12,25%","6,92%","18,55%","10,48%","14,63%","7,42%","74,25%","35,71%","32,50%","34,70%","0,21","1,30","0,30","-0,43"
31,30/09/2016,"13,66%","5,78%","20,69%","8,76%","21,55%","11,23%","74,21%","52,16%","31,64%","34,17%","0,22","1,38","0,38","0,14"
32,30/06/2016,"14,69%","5,86%","22,26%","8,88%","20,09%","10,82%","74,10%","49,31%","31,34%","34,31%","0,22","1,44","0,44","0,02"
33,31/03/2016,"13,94%","5,52%","21,12%","8,36%","19,52%","10,35%","74,19%","48,50%","30,05%","33,38%","0,21","1,47","0,47","0,06"
34,31/12/2015,"15,15%","5,58%","22,96%","8,46%","7,49%","4,03%","74,75%","18,94%","29,89%","33,51%","0,21","1,97","0,97","2,19"
35,30/09/2015,"16,68%","5,83%","25,27%","8,83%","4,70%","2,56%","61,52%","6,88%","17,66%","19,73%","0,37","1,92","0,92","3,82"
36,30/06/2015,"18,36%","6,09%","27,82%","9,22%","5,38%","2,99%","62,36%","7,94%","18,46%","20,66%","0,38","1,86","0,86","3,30"
37,31/03/2015,"18,61%","6,19%","28,20%","9,38%","5,63%","3,14%","63,13%","8,38%","19,15%","21,40%","0,37","1,89","0,89","3,29"
38,31/12/2014,"18,50%","6,11%","28,04%","9,26%","5,69%","3,22%","63,71%","8,60%","19,44%","21,79%","0,37","1,86","0,86","2,92"
39,30/09/2014,"21,62%","6,78%","32,76%","10,28%","5,50%","2,90%","64,52%","8,58%","21,62%","24,05%","0,34","1,84","0,84","2,52"
40,30/06/2014,"21,92%","6,68%","33,22%","10,12%","5,01%","2,71%","64,58%","7,86%","21,42%","23,82%","0,35","1,80","0,80","2,45"
41,31/03/2014,"22,40%","6,64%","33,93%","10,06%","3,51%","1,93%","64,63%","5,61%","21,21%","23,63%","0,34","1,79","0,79","2,59"
42,31/12/2013,"22,28%","6,51%","33,76%","9,86%","3,74%","2,03%","64,55%","6,03%","21,05%","23,52%","0,34","1,77","0,77","2,75"
43,30/09/2013,"21,59%","6,39%","32,71%","9,69%","4,84%","2,53%","63,92%","7,84%","20,47%","22,92%","0,32","1,90","0,90","2,56"
44,30/06/2013,"19,08%","6,25%","28,91%","9,48%","4,72%","2,38%","63,42%","7,78%","20,59%","23,07%","0,31","1,85","0,85","2,60"
45,31/03/2013,"19,44%","6,22%","29,45%","9,42%","3,97%","2,03%","62,62%","6,74%","20,78%","23,28%","0,30","1,81","0,81","2,42"
46,31/12/2012,"18,63%","5,92%","28,23%","8,96%","3,07%","1,53%","62,19%","5,26%","19,89%","22,41%","0,29","1,84","0,84","2,56"
47,30/09/2012,"14,16%","4,57%","21,46%","6,93%","1,95%","0,95%","61,30%","3,49%","16,37%","19,69%","0,27","1,92","0,92","2,84"
48,30/06/2012,"11,19%","3,47%","16,95%","5,26%","-1,92%","-0,95%","59,89%","-3,68%","12,69%","16,09%","0,26","1,98","0,98","3,75"
49,31/03/2012,"10,39%","3,27%","15,75%","4,96%","-0,69%","-0,36%","59,83%","-1,36%","11,98%","15,46%","0,26","1,95","0,95","3,74"
50,31/12/2011,"16,56%","4,96%","25,08%","7,52%","-1,08%","-0,55%","60,28%","-1,64%","12,66%","16,08%","0,33","2,01","1,01","3,65"
51,30/09/2011,"25,38%","7,77%","38,45%","11,78%","-0,40%","-0,23%","57,96%","-0,56%","15,68%","17,81%","0,41","2,06","1,06","3,27"
52,30/06/2011,"33,81%","9,48%","51,22%","14,36%","5,01%","2,93%","59,40%","7,00%","18,86%","20,82%","0,42","2,02","1,02","2,35"
53,31/03/2011,"34,25%","10,22%","51,89%","15,49%","6,79%","3,59%","58,31%","7,14%","18,17%","19,89%","0,50","1,93","0,93","2,33"
54,31/12/2010,"38,18%","10,81%","57,84%","16,37%","7,62%","4,17%","57,17%","8,29%","19,37%","20,93%","0,50","1,97","0,97","0,82"
55,30/09/2010,"46,55%","16,48%","70,53%","24,96%","10,48%","6,49%","58,34%","9,47%","19,13%",NA,"0,68","1,78","0,78",NA
56,30/06/2010,"51,16%","16,21%","77,51%","24,56%","10,29%","6,06%","57,84%","8,36%","21,38%",NA,"0,72","1,71","0,71",NA
57,31/03/2010,"40,74%","16,14%","61,73%","24,45%","15,01%","8,31%","58,50%","13,02%","23,26%",NA,"0,64","1,89","0,89",NA
58,31/12/2009,"34,86%","13,87%","52,82%","21,01%","16,35%","8,79%","58,38%","15,47%","22,94%",NA,"0,57","1,83","0,83",NA
59,30/09/2009,"7,82%","10,12%","11,85%","15,33%","3,41%","2,07%","59,18%","4,04%","16,92%",NA,"0,51","1,62","0,62",NA
60,30/06/2009,"6,75%","10,50%","10,22%","15,91%","-1,89%","-1,06%","59,01%","-1,52%","9,04%",NA,"0,69","1,70","0,70",NA
61,31/03/2009,"1,71%","3,09%","2,59%","4,69%","-18,13%","-6,48%","59,07%","-8,34%","2,55%",NA,"0,78","1,81","0,81",NA
62,31/12/2008,"-2,21%","-3,86%","-3,34%","-5,85%","-30,07%","-10,55%","59,87%","-15,59%","-3,90%",NA,"0,68","1,86","0,86",NA
63,30/09/2008,"-4,95%","-8,66%","-7,50%","-13,12%","-12,95%","-4,54%","59,93%","-7,89%","-10,27%",NA,"0,58","1,65","0,65",NA
64,30/06/2008,"-3,38%","-5,92%","-5,13%","-8,97%","6,25%","2,19%","59,86%","4,14%","-7,63%",NA,"0,53","1,79","0,79",NA
65,31/03/2008,"-0,61%","-1,06%","-0,92%","-1,61%","7,64%","2,68%","58,90%","5,48%","-1,48%",NA,"0,49","2,80","1,80",NA
66,31/12/2007,NA,NA,NA,NA,NA,NA,"57,26%","7,03%","-0,54%",NA,NA,"2,85","1,85",NA
