,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
37,31/03/2015,"R$ 63,01 M","R$ 2,69 M","- R$ 228,24 M","- R$ 162,54 M",96
38,31/12/2014,"R$ 131,01 M","R$ 85,60 M","- R$ 211,31 M","R$ 5,30 M",96
39,30/09/2014,"R$ 176,89 M","- R$ 14,82 M","- R$ 57,40 M","R$ 104,67 M",96
40,30/06/2014,"R$ 185,13 M","R$ 1,09 M","R$ 69,04 M","R$ 255,26 M",96
41,31/03/2014,"R$ 170,97 M","- R$ 3,65 M","R$ 138,52 M","R$ 305,84 M",96
42,31/12/2013,"R$ 172,27 M","- R$ 92,13 M","- R$ 1,09 B","- R$ 1,01 B",96
43,30/09/2013,"R$ 169,64 M","- R$ 11,08 M","R$ 277,85 M","R$ 436,41 M",96
44,30/06/2013,"R$ 139,55 M","- R$ 14,51 M","- R$ 217,07 M","- R$ 92,03 M",96
45,31/03/2013,"R$ 184,32 M","- R$ 3,99 M","- R$ 89,86 M","R$ 90,47 M",96
46,31/12/2012,"R$ 103,35 M","- R$ 40,58 M","- R$ 489,92 M","- R$ 427,15 M",96
47,30/09/2012,"R$ 233,95 M","- R$ 26,05 M","- R$ 342,84 M","- R$ 134,94 M",96
48,30/06/2012,"R$ 237,09 M","R$ 44,87 M","- R$ 259,55 M","R$ 22,41 M",96
49,31/03/2012,"R$ 139,41 M","- R$ 2,96 M","- R$ 456,71 M","- R$ 320,25 M",96
50,31/12/2011,"R$ 288,87 M","R$ 365,32 M","- R$ 585,15 M","R$ 69,04 M",96
51,30/09/2011,"R$ 120,71 M","- R$ 1,13 M","- R$ 348,69 M","- R$ 229,12 M",96
52,30/06/2011,"R$ 139,44 M","- R$ 4,00 M","R$ 776,41 M","R$ 911,85 M",96
53,31/03/2011,"R$ 31,22 M","- R$ 891,58 M","R$ 295,41 M","- R$ 564,95 M",96
